field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,2007506,242.78247,55.12126,1.2371,22.905
ELAIS-N1,737908,245.73288,53.84954,0.9390,24.090
ELAIS-N1,613115,241.47387,54.68866,1.9205,24.193
ELAIS-N1,66947,242.21358,53.05442,1.1703,24.601
ELAIS-N1,1034380,242.08924,53.84812,1.3075,23.974
ELAIS-N1,1053475,240.05165,54.68949,2.1258,25.426
ELAIS-N1,2429969,245.07933,54.38921,0.6522,22.621
ELAIS-N1,2319776,243.98541,54.85573,1.9570,24.795
ELAIS-N1,2034020,244.85722,55.44304,1.2771,24.680
ELAIS-N1,152133,244.80039,53.12635,0.6085,24.252
ELAIS-N1,1421069,244.20654,54.86779,1.5107,24.092
ELAIS-N1,2492430,240.61564,55.13339,1.4076,27.395
ELAIS-N1,1813881,242.96856,56.30171,0.9519,24.848
ELAIS-N1,290890,243.67242,53.89635,1.1921,28.508
ELAIS-N1,3191548,243.23818,53.69309,0.9815,23.492
ELAIS-N1,2289237,242.10867,55.40809,1.4776,26.357
ELAIS-N1,2606316,243.71011,56.42436,1.4508,24.524
ELAIS-N1,1675648,242.80797,53.33219,1.6792,26.650
ELAIS-N1,2748876,240.72571,55.10726,0.5024,21.851
ELAIS-N1,724159,245.34258,54.91568,2.3854,26.519
ELAIS-N1,3125726,239.82930,54.06435,1.6011,25.697
ELAIS-N1,1371704,240.05160,55.51574,1.9449,24.655
ELAIS-N1,1931967,242.23882,55.43097,1.4719,23.900
ELAIS-N1,1330666,241.47183,54.88036,1.9349,25.453
ELAIS-N1,524371,242.81612,56.10243,1.2113,26.371
ELAIS-N1,380547,244.27488,54.02876,1.7151,25.716
ELAIS-N1,353594,244.09453,55.83687,0.7309,23.413
ELAIS-N1,3071772,242.31034,54.52032,1.1330,26.454
ELAIS-N1,1643106,243.79550,55.80143,0.3378,21.908
ELAIS-N1,1066321,245.48683,54.74820,1.0772,25.997
ELAIS-N1,2479920,239.17346,54.43726,1.1916,25.495
ELAIS-N1,915983,240.48552,55.87648,0.7998,21.152
ELAIS-N1,2126240,239.88024,53.89781,2.5291,26.405
ELAIS-N1,2602646,240.50820,53.98073,1.7556,24.401
ELAIS-N1,1313282,244.33105,56.08792,0.8899,27.234
ELAIS-N1,734917,244.32791,53.74064,1.3176,27.767
ELAIS-N1,1994044,240.68902,55.33478,1.3421,27.778
ELAIS-N1,1990353,239.26264,54.82042,0.6820,22.599
ELAIS-N1,2676805,240.01449,53.69241,1.2949,26.547
ELAIS-N1,2460449,243.33998,52.89868,0.5610,21.537
ELAIS-N1,1681073,241.86724,55.82573,1.5693,26.692
ELAIS-N1,3306112,244.69263,55.93529,0.9242,22.690
ELAIS-N1,2943867,244.71341,55.47807,1.1775,24.905
ELAIS-N1,946951,239.65038,55.67014,1.2800,26.540
ELAIS-N1,1010616,241.08672,53.27112,1.4236,27.300
ELAIS-N1,2804386,242.40437,56.38614,0.9618,21.869
ELAIS-N1,1625866,244.42404,55.12004,0.7547,22.533
ELAIS-N1,873675,241.61409,54.92777,1.4632,26.512
ELAIS-N1,2610135,243.38765,55.75278,1.3718,24.825
ELAIS-N1,2816906,241.62716,55.47883,1.1156,26.407
ELAIS-N1,56582,242.30146,55.42004,0.8740,24.167
ELAIS-N1,14476,243.26968,54.46347,0.9576,23.068
ELAIS-N1,3179338,243.95617,53.77713,0.1979,24.724
ELAIS-N1,162195,243.64537,56.30244,0.7139,22.158
ELAIS-N1,859811,242.50517,53.90626,0.8061,25.390
ELAIS-N1,2732889,242.29252,54.07660,0.8310,26.473
ELAIS-N1,3282547,241.97718,53.64438,1.3530,24.116
ELAIS-N1,767774,242.18336,55.50293,0.7187,22.372
ELAIS-N1,2902854,245.40729,54.55746,2.4660,27.016
ELAIS-N1,57448,239.11496,53.98117,0.9072,27.327
ELAIS-N1,1238547,242.35163,54.07619,0.7964,26.409
ELAIS-N1,1909818,239.61647,55.14387,1.1131,27.290
ELAIS-N1,300925,243.59361,55.48162,0.5477,23.085
ELAIS-N1,2169980,243.82673,55.59192,1.5424,23.812
ELAIS-N1,2804205,242.80322,53.37958,2.7418,27.598
ELAIS-N1,2778015,244.93653,55.28731,0.9786,23.183
ELAIS-N1,1402674,239.68491,55.20394,1.8092,25.016
ELAIS-N1,3108805,240.11425,54.97629,1.1878,22.832
ELAIS-N1,890906,240.00516,55.21566,0.5809,26.246
ELAIS-N1,1414539,243.51298,56.39829,1.7881,26.223
ELAIS-N1,1668454,239.31890,53.69315,0.6239,23.703
ELAIS-N1,1330921,240.30626,54.23282,0.4304,24.559
ELAIS-N1,277506,241.95523,53.38016,1.0828,23.706
ELAIS-N1,344849,242.65069,56.12610,0.9055,24.183
ELAIS-N1,487413,242.17717,56.55279,1.6303,24.912
ELAIS-N1,1918265,244.04454,54.77257,0.7217,24.164
ELAIS-N1,1538822,242.12559,53.14778,0.3208,21.643
ELAIS-N1,2802289,242.84182,53.12576,2.3224,25.112
ELAIS-N1,478297,242.07912,54.40070,2.4695,26.298
ELAIS-N1,2616090,241.50602,55.70548,1.5334,24.094
ELAIS-N1,2024364,244.37951,55.98108,1.6291,26.443
ELAIS-N1,3139480,242.83764,54.60465,1.9715,24.657
ELAIS-N1,1789323,240.10492,55.70739,0.6585,26.117
ELAIS-N1,192362,242.61907,54.63445,0.7377,20.930
ELAIS-N1,1093503,245.19227,54.61600,2.6684,24.550
ELAIS-N1,1616213,244.66364,54.73781,2.6553,27.282
ELAIS-N1,3207023,239.74274,54.13696,1.4745,24.334
ELAIS-N1,385349,242.18068,54.30377,1.1966,23.212
ELAIS-N1,2901070,242.14098,52.80391,0.9005,24.179
ELAIS-N1,1075312,245.13369,54.00571,1.4948,25.340
ELAIS-N1,1830160,241.21017,53.11352,1.0292,24.122
ELAIS-N1,1523395,244.98160,55.99224,1.4114,25.496
ELAIS-N1,2816881,242.38662,55.67007,1.9170,24.013
ELAIS-N1,3037551,242.54461,52.86884,0.7357,22.586
ELAIS-N1,2714833,245.52995,55.16731,0.6294,26.521
ELAIS-N1,1404302,244.36896,54.01682,0.9400,25.475
ELAIS-N1,2718747,243.06798,54.53313,1.2275,23.144
ELAIS-N1,1618361,243.98053,52.66023,0.6723,22.426
ELAIS-N1,2286585,241.30850,54.90416,0.9924,22.284
ELAIS-N1,1756937,240.81144,56.28186,0.7247,21.571
ELAIS-N1,1198587,243.38611,54.10249,1.2359,23.599
ELAIS-N1,1958645,239.38742,55.24054,1.6301,25.072
ELAIS-N1,2065877,242.66550,55.34747,1.8549,27.565
ELAIS-N1,2437485,243.13602,53.71675,2.1651,22.095
ELAIS-N1,719745,240.33446,55.17882,0.7968,22.997
ELAIS-N1,2191246,243.15254,54.70081,1.8028,27.684
ELAIS-N1,2929598,240.75112,53.39602,0.6558,20.000
ELAIS-N1,3070371,245.03859,54.44863,1.3753,26.386
ELAIS-N1,2036295,239.65537,55.13183,1.1807,28.684
ELAIS-N1,3281048,243.30708,54.48584,0.2926,24.623
ELAIS-N1,1174918,245.28179,54.13436,0.9374,22.686
ELAIS-N1,1041108,240.54940,56.16011,1.5391,26.368
ELAIS-N1,2094375,241.03372,54.84326,1.3985,24.677
ELAIS-N1,1212075,244.76615,54.37749,0.4654,24.501
ELAIS-N1,1063332,241.43622,52.72942,1.1282,23.725
ELAIS-N1,3081328,241.41712,55.89573,2.1103,24.899
ELAIS-N1,3267921,242.64696,56.58927,1.4485,25.062
ELAIS-N1,1719543,242.07474,54.13700,0.6342,20.196
ELAIS-N1,1821552,240.72347,53.15133,0.3007,24.123
ELAIS-N1,1127303,240.10522,55.27663,1.2074,23.764
ELAIS-N1,450214,241.06170,54.72454,1.9331,25.484
ELAIS-N1,2644139,245.13135,55.87466,2.1327,27.774
ELAIS-N1,922412,241.60363,54.71642,1.7604,24.880
ELAIS-N1,1254891,243.24345,53.25483,0.5370,21.014
ELAIS-N1,2780492,241.97914,54.54726,0.7764,23.978
ELAIS-N1,1673412,242.26767,55.05034,0.6442,23.547
ELAIS-N1,1311369,244.76348,54.21036,2.3562,26.576
ELAIS-N1,2172526,243.50395,55.10847,1.9328,26.264
ELAIS-N1,1014497,239.93442,55.55046,1.7102,25.888
ELAIS-N1,1734933,245.28035,54.61751,1.0625,25.991
ELAIS-N1,3056668,239.12021,54.96307,1.4184,24.082
ELAIS-N1,1274563,240.80207,55.70819,1.1846,24.202
ELAIS-N1,537668,244.38600,54.79655,0.7378,25.065
ELAIS-N1,1849528,239.79335,54.86889,0.5118,22.653
ELAIS-N1,513557,241.03542,55.90929,1.2185,25.945
ELAIS-N1,1587078,240.26733,54.17273,1.3280,28.123
ELAIS-N1,2948242,240.77287,53.68028,1.8474,27.444
ELAIS-N1,624249,239.52025,53.70500,1.7543,25.949
ELAIS-N1,2737095,240.59571,53.32143,2.7961,27.286
ELAIS-N1,2953681,244.78752,55.53728,0.8717,24.549
ELAIS-N1,2001409,242.67752,54.06405,1.5302,25.320
ELAIS-N1,1655748,242.21163,55.93327,0.8932,25.324
ELAIS-N1,430007,243.51920,54.43594,2.2077,26.406
ELAIS-N1,707055,241.54984,54.39982,2.5756,26.863
ELAIS-N1,2858802,243.78300,54.36314,1.4187,23.591
ELAIS-N1,3230832,243.74030,53.45966,1.2540,22.404
ELAIS-N1,1826790,241.62826,55.05993,1.4882,25.520
ELAIS-N1,481669,240.09009,55.25210,0.6957,22.898
ELAIS-N1,1498863,242.40874,56.30337,1.5043,23.140
ELAIS-N1,560677,243.23307,54.62881,0.5808,26.606
ELAIS-N1,316021,245.38552,53.66888,1.0265,22.727
ELAIS-N1,269185,240.59201,53.42532,0.7682,25.909
ELAIS-N1,1912765,244.88489,55.57433,1.1859,25.945
ELAIS-N1,1675667,242.27442,56.24304,0.7221,21.834
ELAIS-N1,6924,241.05716,55.58526,1.2949,25.934
ELAIS-N1,799541,245.14059,55.38325,1.3558,27.644
ELAIS-N1,1747132,239.73842,54.27725,0.9470,23.315
ELAIS-N1,1527986,242.78449,54.60523,1.7734,23.216
ELAIS-N1,1791448,244.42767,55.74106,0.6318,22.812
ELAIS-N1,338114,239.17902,54.03774,0.9589,21.884
ELAIS-N1,557674,240.72475,55.00085,0.6478,21.428
ELAIS-N1,3318916,240.34705,55.31171,0.8456,23.649
ELAIS-N1,2915191,241.94683,55.88407,1.9616,26.579
ELAIS-N1,2582503,245.06759,55.79035,0.8622,26.074
ELAIS-N1,1084009,241.96325,54.17589,0.3853,19.633
ELAIS-N1,516372,244.69945,53.40493,1.2122,24.686
ELAIS-N1,909718,243.60677,53.04491,0.9546,22.277
ELAIS-N1,579574,241.58636,54.54499,1.4566,26.546
ELAIS-N1,2858766,241.15771,54.34096,2.3488,26.298
ELAIS-N1,474724,243.71533,53.75304,0.3152,19.219
ELAIS-N1,850938,241.94280,55.34729,2.6993,25.398
ELAIS-N1,1328774,245.23141,53.59643,0.9560,26.948
ELAIS-N1,3323395,242.77765,56.18529,0.1815,22.254
ELAIS-N1,1153635,242.91938,55.57396,0.6101,25.413
ELAIS-N1,8863,243.53582,56.40222,0.6332,24.963
ELAIS-N1,649441,243.38889,53.11539,0.8646,22.035
ELAIS-N1,2638032,243.06461,54.49698,0.9041,24.162
ELAIS-N1,2830992,243.15941,53.23938,0.5978,23.590
ELAIS-N1,1610426,242.55624,54.71878,0.6511,20.685
ELAIS-N1,1412806,244.49693,55.52632,1.9239,24.837
ELAIS-N1,3341445,240.99510,53.08992,0.4880,24.712
ELAIS-N1,364512,240.12690,53.25931,0.3905,22.318
ELAIS-N1,2228314,243.61792,55.72963,0.5789,26.369
ELAIS-N1,2381729,244.97617,53.98140,1.1149,23.665
ELAIS-N1,3270218,240.34363,54.00498,0.6071,25.411
ELAIS-N1,1807210,242.80879,55.09194,1.1434,22.565
ELAIS-N1,2177952,243.11974,54.10275,0.8449,21.042
ELAIS-N1,466057,243.61835,54.30751,0.7403,20.644
ELAIS-N1,759197,242.65040,55.32267,0.2989,20.133
ELAIS-N1,2795174,243.37152,53.42825,1.1739,21.757
ELAIS-N1,1129186,242.98739,54.23512,0.4478,23.493
ELAIS-N1,1013790,242.21806,54.06477,1.1160,22.353
ELAIS-N1,3005679,241.01049,54.67667,1.0310,23.835
ELAIS-N1,2993922,243.53063,53.34289,0.7264,21.082
ELAIS-N1,1714304,242.06961,54.76090,0.8608,25.586
ELAIS-N1,800677,240.39519,55.32100,0.7175,19.853
ELAIS-N1,1160530,244.22971,54.97587,1.2362,22.634
ELAIS-N1,1925341,240.83283,52.90907,0.9496,23.811
ELAIS-N1,928850,245.59333,53.96888,1.7440,26.472
ELAIS-N1,2289738,244.11224,55.17990,0.5036,27.178
ELAIS-N1,2544245,241.87806,54.12557,0.5593,26.060
ELAIS-N1,3259277,242.43497,56.23159,0.6525,26.990
ELAIS-N1,2590618,241.04531,54.96186,0.9786,22.811
ELAIS-N1,1126030,241.71457,56.20807,1.0362,23.131
ELAIS-N1,1610317,244.21541,54.83513,0.6365,22.711
ELAIS-N1,805155,242.85827,54.97681,1.6216,25.839
ELAIS-N1,1921173,241.74771,56.31740,0.3931,20.297
ELAIS-N1,2554143,241.80307,55.17934,1.1354,25.092
ELAIS-N1,442010,240.11712,55.87330,1.1615,26.260
ELAIS-N1,2125092,240.95088,53.07891,0.4355,21.557
ELAIS-N1,187111,242.36929,54.20841,0.7128,24.030
ELAIS-N1,1843320,241.84328,54.97622,0.9520,26.242
ELAIS-N1,2566344,242.98356,54.96271,1.4808,23.917
ELAIS-N1,1732715,240.06633,55.82575,0.6685,20.890
ELAIS-N1,2607487,242.03269,55.00051,1.1748,24.303
ELAIS-N1,1151142,243.21189,55.50060,0.4553,22.662
ELAIS-N1,1588934,240.77751,54.35440,0.5861,23.202
ELAIS-N1,626941,239.61536,55.21533,1.0133,22.424
ELAIS-N1,2632223,243.30622,54.44703,0.5063,23.702
ELAIS-N1,2758235,241.30600,53.01956,1.4799,26.057
ELAIS-N1,1544093,240.93908,56.27765,1.0098,24.018
ELAIS-N1,2325717,245.04989,55.81367,0.6988,26.324
ELAIS-N1,2581188,239.80719,54.26759,0.5746,22.311
ELAIS-N1,3221969,242.89350,53.69442,0.4501,22.630
ELAIS-N1,2291544,245.55019,53.68053,1.5361,27.021
ELAIS-N1,3022988,241.12469,54.03928,1.0556,23.407
ELAIS-N1,2002176,240.34353,54.17938,1.1718,22.901
ELAIS-N1,2155717,245.61450,55.00064,0.9660,22.747
ELAIS-N1,2847573,239.86532,55.23892,1.2226,23.104
ELAIS-N1,1598759,243.21689,54.77234,1.9248,23.295
ELAIS-N1,741588,243.88957,53.03150,1.0286,22.622
ELAIS-N1,1200827,241.26850,54.49611,1.3106,25.138
ELAIS-N1,1870072,240.11397,54.40048,1.7386,26.733
ELAIS-N1,1747792,243.29073,54.35419,0.9975,22.111
ELAIS-N1,2505477,242.88182,54.30392,1.1104,22.928
ELAIS-N1,1092204,242.80350,54.80838,0.5650,25.723
ELAIS-N1,745248,242.85632,56.48132,0.6561,21.823
ELAIS-N1,480260,242.22082,54.95344,0.7036,22.527
ELAIS-N1,2512798,243.38340,54.98831,0.5031,25.801
ELAIS-N1,1535661,239.92989,54.66429,0.5694,22.235
ELAIS-N1,2882022,240.37119,54.00288,0.8509,22.141
ELAIS-N1,3012255,244.25498,53.93242,0.8967,23.874
ELAIS-N1,3118912,242.54371,53.77675,1.8144,23.550
ELAIS-N1,2092716,243.15382,54.53070,0.9131,22.884
ELAIS-N1,2933677,242.84576,55.22744,1.0909,24.234
ELAIS-N1,2007826,244.08611,52.92295,0.6666,21.262
ELAIS-N1,1002697,242.95030,55.88477,1.0798,25.061
ELAIS-N1,1856802,243.50922,54.97514,1.3170,23.275
ELAIS-N1,863721,239.94856,55.17885,1.1047,22.459
ELAIS-N1,646695,243.79569,53.01537,1.1081,24.473
ELAIS-N1,1196089,242.98217,56.31763,1.0453,22.593
ELAIS-N1,3189863,244.97200,54.11180,1.4085,23.603
ELAIS-N1,491082,244.52099,54.13599,1.6131,29.431
ELAIS-N1,109490,240.73108,53.51194,1.3389,25.567
ELAIS-N1,1645927,240.88689,53.30702,1.5331,27.855
ELAIS-N1,572513,239.85051,54.18754,1.7072,23.942
ELAIS-N1,2322862,239.69276,53.95643,0.6224,22.379
ELAIS-N1,3150055,241.98012,53.99290,1.2472,25.074
ELAIS-N1,54141,245.22201,55.26627,0.6324,21.529
ELAIS-N1,2668274,240.08950,53.70544,1.8472,23.933
ELAIS-N1,2665446,242.11039,55.05732,0.2894,19.937
ELAIS-N1,2682717,245.04213,53.75212,0.3782,21.055
ELAIS-N1,616530,241.61263,55.08518,1.4422,24.954
ELAIS-N1,854152,242.04360,52.89892,1.1891,24.274
ELAIS-N1,994305,239.97653,53.74080,0.6545,24.818
ELAIS-N1,837563,242.84151,55.78975,0.7368,22.367
ELAIS-N1,2172909,241.91107,56.37350,1.0941,22.675
ELAIS-N1,812420,241.60949,53.26063,0.1759,19.533
ELAIS-N1,999080,241.97632,54.84381,1.0230,25.899
ELAIS-N1,425134,243.35046,54.38953,1.1270,22.758
ELAIS-N1,1282874,239.72818,53.80082,1.2429,22.338
ELAIS-N1,1352060,242.32580,53.99217,0.5114,26.382
ELAIS-N1,2794269,242.84814,55.07437,0.9402,22.876
ELAIS-N1,2335209,243.26038,54.50888,1.2718,22.940
ELAIS-N1,1610807,242.90515,53.83646,0.7724,22.009
ELAIS-N1,1948684,239.48096,54.77398,1.3431,23.429
ELAIS-N1,1297522,245.04694,53.78732,0.4102,20.688
ELAIS-N1,688788,242.29154,55.63430,0.7978,21.366
ELAIS-N1,3037893,242.74528,55.08383,0.8194,27.132
ELAIS-N1,2564484,243.65304,54.98820,0.6980,27.398
ELAIS-N1,1017261,242.97669,54.54354,0.8249,23.532
ELAIS-N1,1146816,241.98616,54.67646,1.2848,24.319
ELAIS-N1,1840119,242.44076,54.70130,1.2643,25.303
ELAIS-N1,2721501,241.86686,52.33159,0.8693,22.851
ELAIS-N1,2386325,241.05815,54.31452,0.9934,22.999
ELAIS-N1,827003,242.64394,53.95642,1.3371,25.951
ELAIS-N1,2668949,239.50955,54.10083,1.1272,26.266
ELAIS-N1,2821988,245.29155,53.81294,0.5141,24.200
ELAIS-N1,87285,242.85460,54.34306,1.6253,24.428
ELAIS-N1,146669,243.43954,52.51191,1.3495,23.506
ELAIS-N1,1798594,241.61611,52.78982,0.9039,22.878
ELAIS-N1,841054,243.02260,54.86554,0.9138,23.069
ELAIS-N1,2160410,242.59115,55.16806,0.7145,25.610
ELAIS-N1,965337,239.74928,56.01632,0.7295,27.109
ELAIS-N1,2966841,242.76680,55.60876,1.2542,24.229
ELAIS-N1,229436,242.74860,54.76659,1.0490,21.843
ELAIS-N1,1433560,241.83487,53.60883,2.2180,24.248
ELAIS-N1,1312713,239.99568,55.73084,0.9482,23.056
ELAIS-N1,2203904,241.87292,54.04074,1.3058,22.746
ELAIS-N1,2010532,242.02131,55.67016,0.9058,26.564
ELAIS-N1,2851586,243.20117,52.57280,1.0693,27.596
ELAIS-N1,3211648,241.38260,53.42785,0.7336,23.773
ELAIS-N1,2860950,241.29025,55.33580,1.8836,26.544
ELAIS-N1,296030,242.53593,55.63415,1.6421,27.553
ELAIS-N1,400347,241.18703,53.43886,1.0120,25.276
ELAIS-N1,2581751,243.48134,53.51215,1.6042,27.009
ELAIS-N1,1348635,241.78542,53.33348,1.3351,25.321
ELAIS-N1,15398,241.88792,55.45471,0.7577,24.609
ELAIS-N1,1030963,240.30021,54.64058,0.4979,25.341
ELAIS-N1,29387,241.65492,56.27932,0.8838,25.888
ELAIS-N1,669566,244.74631,54.53265,1.3210,28.656
ELAIS-N1,769511,242.22635,53.93365,1.1948,26.013
ELAIS-N1,547911,244.22242,53.72741,1.0876,26.053
ELAIS-N1,1616049,245.38936,54.14677,1.2941,25.040
ELAIS-N1,1456356,240.80236,55.49092,0.7152,22.829
ELAIS-N1,3022231,243.28843,54.91571,0.9332,26.294
ELAIS-N1,2613537,240.92011,55.38134,1.2206,23.294
ELAIS-N1,1987540,239.65460,54.52866,0.7525,22.710
ELAIS-N1,338340,240.16938,54.00500,1.2159,25.501
ELAIS-N1,1174514,239.09542,54.42388,0.7093,24.376
ELAIS-N1,2040054,243.35051,54.30472,0.8150,25.844
ELAIS-N1,2246895,242.75163,54.24487,0.6206,27.521
ELAIS-N1,3157123,245.35822,54.76048,0.5502,24.939
ELAIS-N1,676662,242.50984,52.71807,1.4819,24.821
ELAIS-N1,2284265,243.44910,54.41289,0.8778,25.452
ELAIS-N1,1152520,240.60770,55.90831,2.0246,25.264
ELAIS-N1,3287705,244.31844,55.39540,0.8537,25.661
ELAIS-N1,2610587,245.83284,53.95582,0.8518,23.924
ELAIS-N1,905010,243.22630,54.68804,0.8324,22.207
ELAIS-N1,2502780,241.82845,56.41205,0.1477,26.263
ELAIS-N1,2548502,240.16983,54.25701,0.6129,24.235
ELAIS-N1,3241555,242.04316,54.25710,1.7253,27.318
ELAIS-N1,2158757,244.51867,53.24722,1.0711,22.436
ELAIS-N1,1644320,242.30211,55.15566,1.5485,27.230
ELAIS-N1,3155766,242.38079,53.55915,1.7314,24.661
ELAIS-N1,458048,243.14079,55.15558,0.8874,22.139
ELAIS-N1,2298750,241.74732,54.86803,0.9469,23.691
ELAIS-N1,2692170,241.20036,55.22665,1.2943,24.326
ELAIS-N1,1639539,243.04725,54.52088,1.1863,25.684
ELAIS-N1,2290207,242.43877,55.99324,0.8093,26.382
ELAIS-N1,2863001,242.92635,54.24413,1.3346,24.830
ELAIS-N1,2115260,244.06169,55.45517,0.9970,22.941
ELAIS-N1,1797427,244.76050,54.34097,1.4953,25.028
ELAIS-N1,1478619,244.47872,53.94611,0.4310,22.500
ELAIS-N1,2926770,242.34182,55.26244,1.5832,26.063
ELAIS-N1,2481954,242.59718,53.38918,0.7828,21.669
ELAIS-N1,1026391,244.28370,53.09114,1.2843,23.158
ELAIS-N1,2587789,242.29202,55.16786,1.6750,25.119
ELAIS-N1,3086125,243.82455,55.08283,0.8683,23.586
ELAIS-N1,2914623,241.90817,52.42818,0.8098,23.267
ELAIS-N1,761170,245.43699,54.82014,0.7550,22.150
ELAIS-N1,3234069,245.56427,54.10891,0.8622,20.980
ELAIS-N1,2107009,242.76982,53.54801,1.5146,25.788
ELAIS-N1,2334776,241.45485,54.52271,0.9297,23.433
ELAIS-N1,611356,240.29416,55.15556,1.1762,25.600
ELAIS-N1,1811175,239.83425,53.27207,0.6311,24.151
ELAIS-N1,618254,242.50849,54.10188,1.3043,27.073
ELAIS-N1,1258719,242.49823,54.94100,1.8344,25.293
ELAIS-N1,1785511,242.17299,54.73430,1.2981,23.133
ELAIS-N1,970542,243.90892,54.96626,0.3688,24.133
ELAIS-N1,3080998,243.97177,54.25895,0.9407,22.654
ELAIS-N1,137461,241.12536,55.30869,0.8503,21.587
ELAIS-N1,1185849,240.98777,54.55871,0.6801,23.649
ELAIS-N1,2031163,244.06954,53.11333,0.9124,22.928
ELAIS-N1,145566,243.66591,53.90844,0.4486,20.454
ELAIS-N1,2726054,241.26251,52.58457,0.6006,21.007
ELAIS-N1,1123832,242.65775,54.56688,1.5885,24.582
ELAIS-N1,1425487,241.72851,53.36839,0.6889,23.346
ELAIS-N1,2519667,243.74033,56.10126,0.7219,22.782
ELAIS-N1,2795386,242.65715,54.80836,1.2786,24.169
ELAIS-N1,3097418,243.86353,53.65947,0.9965,23.815
ELAIS-N1,3179110,241.61709,53.35754,0.1834,21.664
ELAIS-N1,1826064,240.17296,54.76072,0.8171,23.002
ELAIS-N1,743599,242.11067,54.78553,1.3305,23.541
ELAIS-N1,856746,243.84534,54.52136,1.2466,26.029
ELAIS-N1,1673070,241.86502,55.18006,0.4370,21.363
ELAIS-N1,1351939,243.21115,56.50562,0.6029,25.243
ELAIS-N1,2265878,241.63017,54.86878,1.0639,24.582
ELAIS-N1,1949679,242.74559,54.81002,1.1046,22.325
ELAIS-N1,1792154,241.94477,54.68792,0.9659,25.231
ELAIS-N1,1881123,243.30465,54.56996,0.8485,21.981
ELAIS-N1,2046373,242.80736,52.93417,0.5085,21.238
ELAIS-N1,414267,241.88731,55.22806,0.9654,25.949
ELAIS-N1,513930,239.52794,55.25144,0.9454,22.658
ELAIS-N1,2989647,243.71824,54.19641,0.9758,24.346
ELAIS-N1,948411,244.62238,54.71268,1.0030,26.901
ELAIS-N1,1746317,244.60055,53.21138,1.4701,26.366
ELAIS-N1,641585,241.55249,52.76169,0.7517,21.811
ELAIS-N1,1223157,243.52171,54.26944,1.3773,24.198
ELAIS-N1,2059198,243.52819,54.62854,2.1678,27.296
ELAIS-N1,2805215,242.08062,53.70483,2.4935,25.364
ELAIS-N1,1657607,241.01783,52.83850,1.0434,22.025
ELAIS-N1,465606,244.43761,55.94445,0.7177,24.786
ELAIS-N1,2871628,242.02222,54.78487,1.8313,26.097
ELAIS-N1,752168,242.90052,55.03506,1.4516,27.769
ELAIS-N1,2395686,242.11302,53.65742,1.1657,25.695
ELAIS-N1,2801682,241.28238,52.86215,0.7061,26.233
ELAIS-N1,84112,240.97240,54.72522,1.6322,26.549
ELAIS-N1,3097956,241.14767,54.05240,0.6001,24.634
ELAIS-N1,2201925,241.12079,53.93688,1.1152,23.677
ELAIS-N1,486198,239.90482,55.33583,1.3751,25.117
ELAIS-N1,2845666,242.26462,55.39431,0.7934,26.664
ELAIS-N1,2769689,240.46784,53.73792,1.9005,26.356
ELAIS-N1,1928899,244.94096,54.59280,0.5763,23.488
ELAIS-N1,1453168,241.61301,55.00060,0.9273,22.260
ELAIS-N1,908319,241.95969,54.36472,1.6765,25.531
ELAIS-N1,2191934,241.99839,54.73587,1.1321,25.018
ELAIS-N1,2041488,241.96223,54.40095,0.8760,21.770
ELAIS-N1,1342178,242.22021,54.25636,1.5052,24.189
ELAIS-N1,276750,240.51917,54.52095,0.6664,20.001
ELAIS-N1,3329674,241.93087,55.13296,2.0372,25.616
ELAIS-N1,194416,240.09861,53.22418,1.0525,25.645
ELAIS-N1,3072689,241.52295,54.17455,1.0618,24.865
ELAIS-N1,412118,242.90090,53.92197,2.7179,27.128
ELAIS-N1,711180,240.23032,55.70612,0.8564,24.597
ELAIS-N1,116369,240.84036,53.25969,2.7052,26.169
ELAIS-N1,2602853,243.22723,54.67765,0.9689,24.783
ELAIS-N1,1310215,244.56416,55.09607,1.1498,23.735
ELAIS-N1,924752,245.67989,54.33603,0.3731,20.065
ELAIS-N1,2215332,241.30705,53.31977,0.6508,24.951
ELAIS-N1,1885925,242.40677,54.62835,0.4891,21.093
ELAIS-N1,2923777,241.12735,54.60586,1.2947,23.107
ELAIS-N1,2403849,240.51954,53.23663,1.3364,24.966
ELAIS-N1,3268125,244.80533,55.43115,1.2841,27.325
ELAIS-N1,3216360,243.03135,53.73987,1.2291,23.623
ELAIS-N1,740416,241.92103,52.68172,1.2465,25.602
ELAIS-N1,2876154,239.82811,54.35407,0.9082,24.144
ELAIS-N1,2852768,245.39835,55.41310,0.7892,20.677
ELAIS-N1,1865257,244.49364,53.66865,0.2942,26.391
ELAIS-N1,3339220,242.45335,52.71743,1.0426,23.665
ELAIS-N1,663560,242.90168,56.14808,0.8798,25.679
ELAIS-N1,187722,243.45678,53.58612,1.2938,23.819
ELAIS-N1,17123,240.43052,55.71778,1.0213,24.945
ELAIS-N1,3202121,243.48075,55.87342,1.1258,26.447
ELAIS-N1,194207,245.02576,55.28784,0.3233,23.368
ELAIS-N1,373050,240.27118,54.71281,0.9070,25.116
ELAIS-N1,1429899,242.52301,55.33497,0.8325,26.666
ELAIS-N1,708488,241.53858,54.53403,1.5382,24.448
ELAIS-N1,3130453,243.51788,55.13205,0.4669,21.585
ELAIS-N1,1115961,242.92061,53.81220,1.0727,25.329
