field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,317955,240.61466,54.13518,0.7570,22.229
ELAIS-N1,1077381,239.67168,55.35810,1.2762,23.931
ELAIS-N1,85186,242.05702,53.46449,1.1294,22.815
ELAIS-N1,1650441,241.15641,54.04177,0.9124,23.511
ELAIS-N1,3224016,242.88155,55.38423,1.0063,21.935
ELAIS-N1,521139,243.35098,55.44469,1.3250,23.875
ELAIS-N1,1297440,242.38483,52.74284,0.4663,21.865
ELAIS-N1,836730,241.36961,53.76393,0.8139,22.073
ELAIS-N1,2022271,242.46622,54.31659,0.5368,20.615
ELAIS-N1,65804,244.66518,54.41825,0.6636,19.730
ELAIS-N1,2792846,243.02874,53.70452,0.9650,23.248
ELAIS-N1,726027,240.48458,53.07174,0.6337,20.272
ELAIS-N1,301592,241.38979,53.24865,0.9900,21.123
ELAIS-N1,3043758,244.88576,56.05404,1.2950,23.497
ELAIS-N1,1968442,239.99572,53.86064,0.6190,19.974
ELAIS-N1,2336538,239.73350,55.17819,1.2373,22.677
ELAIS-N1,2536967,243.65631,52.94852,0.6560,19.967
ELAIS-N1,142146,243.83603,55.69554,0.7979,20.374
ELAIS-N1,2745211,239.49880,53.47591,1.0449,23.310
ELAIS-N1,1146566,242.45969,52.94901,0.9167,22.937
ELAIS-N1,2916580,239.16012,55.38374,0.5454,20.389
ELAIS-N1,2139039,244.07106,53.38689,0.4392,20.633
ELAIS-N1,2516397,240.56989,53.60846,0.9454,21.820
ELAIS-N1,2586492,242.26164,54.66426,0.7583,21.573
ELAIS-N1,309245,239.41758,55.05936,0.7951,20.705
ELAIS-N1,446860,241.46675,54.77214,0.7454,23.534
ELAIS-N1,1268636,240.99082,56.00382,1.2067,23.195
ELAIS-N1,1617286,240.83622,53.85249,1.6965,23.046
ELAIS-N1,1735333,239.23087,54.43947,0.7277,20.195
ELAIS-N1,401947,243.67470,55.98133,1.7168,23.689
ELAIS-N1,1362699,240.39186,54.16036,0.8177,22.574
ELAIS-N1,749007,241.71413,53.84884,2.1305,23.832
ELAIS-N1,378033,241.18074,54.46162,1.3430,23.239
ELAIS-N1,788334,242.48055,55.27623,0.6260,23.644
ELAIS-N1,3023121,242.42895,53.30656,0.2480,22.175
ELAIS-N1,2198477,240.17317,54.79766,1.0186,23.433
ELAIS-N1,2108304,243.12931,53.88652,1.3848,23.359
ELAIS-N1,2842972,241.95459,54.84663,0.6391,19.858
ELAIS-N1,1741614,241.67683,56.29072,0.6519,22.688
ELAIS-N1,3286282,242.84697,55.68664,1.0403,22.071
ELAIS-N1,139235,245.72955,54.65282,1.0661,23.894
ELAIS-N1,2670031,243.82378,55.77819,0.4622,21.196
ELAIS-N1,296188,243.10322,53.43989,1.4082,23.144
ELAIS-N1,2846873,243.73801,52.72948,1.5049,23.596
ELAIS-N1,1548742,244.22812,55.29642,0.8753,21.358
ELAIS-N1,3164384,239.50132,54.53458,0.6452,23.053
ELAIS-N1,184755,242.96003,53.90664,1.1694,22.759
ELAIS-N1,864074,242.99569,55.10695,1.4054,23.594
ELAIS-N1,1320701,241.57463,52.93997,0.4060,21.620
ELAIS-N1,2904898,241.50490,56.05627,0.9525,21.631
ELAIS-N1,367800,244.77461,54.44979,1.6160,22.957
ELAIS-N1,445320,244.09373,53.66818,0.4660,20.992
ELAIS-N1,2351188,242.24174,55.81325,0.9174,22.060
ELAIS-N1,3215174,243.88213,54.42464,1.0480,22.638
ELAIS-N1,3224518,242.41069,55.87709,0.6996,21.554
ELAIS-N1,427997,244.29598,54.62739,1.1326,23.389
ELAIS-N1,234313,245.39632,54.92020,0.7257,21.092
ELAIS-N1,2744996,244.60355,54.35336,0.9269,21.711
ELAIS-N1,3006011,239.98351,54.84548,1.7046,23.548
ELAIS-N1,621632,243.88223,55.25341,0.7459,21.452
ELAIS-N1,1320697,241.45903,54.59548,0.6543,21.949
ELAIS-N1,2440170,243.94108,53.96767,0.6279,21.947
ELAIS-N1,1904464,239.51122,55.47818,1.5097,22.692
ELAIS-N1,616353,242.07976,52.65683,0.8115,21.941
ELAIS-N1,2475657,241.45066,55.12763,1.0465,21.916
ELAIS-N1,2807056,239.65598,54.02877,1.2545,23.653
ELAIS-N1,134139,244.43877,55.42865,1.2578,21.870
ELAIS-N1,1767792,243.31085,54.40109,0.8537,23.218
ELAIS-N1,3076936,244.45667,53.76442,1.0792,22.468
ELAIS-N1,2111070,245.95597,54.27716,1.0578,23.676
ELAIS-N1,721333,243.48807,55.50237,1.0693,22.525
ELAIS-N1,100775,243.65695,55.92242,0.8659,22.970
ELAIS-N1,2562377,241.90681,53.70290,1.0861,22.757
ELAIS-N1,1212233,244.94737,53.11429,0.5215,21.357
ELAIS-N1,630374,243.88184,54.05298,1.0533,21.797
ELAIS-N1,1616429,242.66282,54.36469,0.9428,21.353
ELAIS-N1,560912,239.57494,55.26352,1.0514,21.877
ELAIS-N1,1762366,241.14002,55.77782,0.3135,23.592
ELAIS-N1,1084510,243.97257,55.25043,1.2159,22.884
ELAIS-N1,1044021,240.03479,55.49425,0.5322,20.099
ELAIS-N1,2133566,243.70157,56.31573,0.6935,22.394
ELAIS-N1,2964051,244.60364,56.01358,0.9092,21.918
ELAIS-N1,3165132,242.25364,54.96196,1.1612,22.021
ELAIS-N1,2309788,244.01334,52.95901,1.5305,23.075
ELAIS-N1,251322,240.72744,55.03725,0.3290,20.276
ELAIS-N1,878400,240.61278,53.81251,0.6761,20.863
ELAIS-N1,257927,244.03907,53.90824,0.9600,22.154
ELAIS-N1,1729909,241.78047,54.41206,1.4978,22.280
ELAIS-N1,3072948,240.66854,55.46630,1.4911,23.240
ELAIS-N1,809607,243.73929,54.00529,1.1706,21.956
ELAIS-N1,2280842,242.94890,54.53371,1.6837,23.375
ELAIS-N1,2659969,244.37661,53.75340,0.6724,22.750
ELAIS-N1,1301070,245.45829,55.26204,0.7688,22.261
ELAIS-N1,1699961,242.92631,54.36138,0.5300,20.636
ELAIS-N1,1827623,243.31637,53.17458,1.0518,22.227
ELAIS-N1,1765414,243.04866,54.79611,0.5332,20.995
ELAIS-N1,2288910,240.21058,54.74800,1.1620,23.355
ELAIS-N1,1776573,245.77625,54.05318,1.0232,21.266
ELAIS-N1,1616534,245.74845,54.97512,1.0033,23.110
ELAIS-N1,2360305,239.25028,55.09944,0.6577,22.435
ELAIS-N1,952671,242.86190,55.26996,1.0003,21.713
ELAIS-N1,3298602,241.96480,53.41541,1.2943,23.390
ELAIS-N1,1820724,240.34981,54.58187,0.5694,18.383
ELAIS-N1,1665380,243.87510,55.33441,1.1705,22.970
ELAIS-N1,3086846,239.88543,54.64127,1.4499,23.103
ELAIS-N1,972511,240.76448,55.23967,0.9601,20.668
ELAIS-N1,3345223,243.23488,52.55898,0.8223,23.851
ELAIS-N1,393536,240.57003,53.66529,0.6128,20.159
ELAIS-N1,251262,241.92977,55.91075,0.6434,21.691
ELAIS-N1,1901538,241.39258,53.84793,1.1250,23.771
ELAIS-N1,826047,244.39252,54.36492,1.1777,23.766
ELAIS-N1,1187434,245.30445,55.66835,0.9226,23.775
ELAIS-N1,2717962,241.99181,54.53771,0.3183,21.343
ELAIS-N1,1899116,245.92703,55.38000,1.2216,22.407
ELAIS-N1,568040,244.53016,53.40095,0.4498,20.337
ELAIS-N1,531818,243.14257,54.98946,0.6444,21.585
ELAIS-N1,2019076,242.18346,53.36768,0.8110,23.484
ELAIS-N1,331079,242.60656,56.32743,0.7908,20.681
ELAIS-N1,2620777,239.41266,54.11282,1.1479,22.603
ELAIS-N1,2415633,240.41692,53.69201,1.0542,22.736
ELAIS-N1,3203132,241.26571,56.31640,0.8500,21.509
ELAIS-N1,3082944,241.54777,54.78907,0.9652,22.613
ELAIS-N1,2658734,240.47469,55.58777,0.8256,21.800
ELAIS-N1,39687,244.50439,55.26406,1.0777,23.695
ELAIS-N1,2529487,245.26983,54.32758,0.9158,21.558
ELAIS-N1,1924099,242.31731,54.43685,0.7666,22.588
ELAIS-N1,1351488,241.18529,54.58184,1.7454,22.747
ELAIS-N1,2945047,240.93610,52.64584,0.5576,21.223
ELAIS-N1,3026571,243.63442,54.52107,1.2238,22.641
ELAIS-N1,3346503,243.86511,53.62157,1.1550,23.235
ELAIS-N1,1190477,242.38171,55.17152,1.4754,23.500
ELAIS-N1,2850364,244.67087,55.02218,1.2615,23.099
ELAIS-N1,1096296,243.24556,53.84832,1.3985,23.200
ELAIS-N1,2736,239.88469,54.71223,0.6114,22.391
ELAIS-N1,1625641,242.66988,54.73795,0.7999,20.648
ELAIS-N1,2177016,244.93281,54.90526,1.2700,23.893
ELAIS-N1,788413,240.98004,53.10850,0.3375,19.298
ELAIS-N1,2299915,242.43948,52.46429,0.9289,21.848
ELAIS-N1,1483762,242.73568,54.22278,1.7735,23.642
ELAIS-N1,678076,242.25431,55.05974,1.1755,22.683
ELAIS-N1,552700,242.94708,54.85710,0.6699,22.541
ELAIS-N1,1124333,244.39120,54.49690,1.3093,22.283
ELAIS-N1,153858,242.44199,53.36710,0.8226,23.033
ELAIS-N1,171213,245.56885,53.87275,0.8914,21.057
ELAIS-N1,1532530,243.71053,53.79992,1.1136,23.220
ELAIS-N1,2172965,244.59310,56.06416,1.0985,23.936
ELAIS-N1,2734972,240.78195,55.88679,1.8649,23.654
ELAIS-N1,527850,241.00125,56.06208,0.9648,22.785
ELAIS-N1,577748,242.06156,54.26896,1.0910,21.589
ELAIS-N1,700752,243.54403,53.25993,0.5923,20.513
ELAIS-N1,784440,240.11071,54.11675,0.9157,23.707
ELAIS-N1,561974,242.42599,55.22770,1.6239,23.762
ELAIS-N1,2702850,241.50906,52.56136,0.2294,19.097
ELAIS-N1,1725390,243.95137,53.32892,1.3736,23.282
ELAIS-N1,1487461,241.59205,56.27834,1.2641,23.221
ELAIS-N1,1188672,239.79878,54.28147,1.1091,21.613
ELAIS-N1,64866,242.38954,54.77384,1.3318,23.726
ELAIS-N1,414327,244.58166,53.78961,1.4185,23.157
ELAIS-N1,3091731,240.58037,55.16688,1.0945,22.837
ELAIS-N1,1693164,241.43424,52.88564,0.6319,22.336
ELAIS-N1,361331,244.01875,54.72598,0.8417,22.546
ELAIS-N1,2272191,241.95784,55.05902,0.8445,22.481
ELAIS-N1,1024350,241.93271,54.96118,1.3412,22.990
ELAIS-N1,874399,239.90863,54.50954,1.4693,23.669
ELAIS-N1,2914860,243.15432,54.94231,1.0948,22.902
ELAIS-N1,1252881,241.33540,54.83299,0.9996,22.433
ELAIS-N1,245162,242.29518,53.95652,0.6605,23.296
ELAIS-N1,2991795,240.91309,53.94413,1.2409,22.530
ELAIS-N1,47193,245.53251,53.61864,0.5618,22.350
ELAIS-N1,3235355,242.13715,55.06805,0.8435,20.954
ELAIS-N1,509449,240.76262,55.05925,1.0393,23.047
ELAIS-N1,2398707,241.89928,53.94253,1.9716,23.913
ELAIS-N1,2891482,242.29520,54.42794,0.3215,18.640
ELAIS-N1,1357343,242.87550,52.76537,0.8209,20.802
ELAIS-N1,205475,245.05760,54.20908,1.4236,23.444
ELAIS-N1,2064077,241.54585,56.18185,0.6906,21.480
ELAIS-N1,2429978,240.03590,55.46769,0.7666,21.129
ELAIS-N1,774978,241.83498,55.86431,1.5447,23.462
ELAIS-N1,3011929,244.06575,53.78997,1.7616,23.635
ELAIS-N1,2556663,245.76088,54.55625,0.9154,23.369
ELAIS-N1,2008221,243.38769,54.33013,0.5576,20.958
ELAIS-N1,3181280,244.65277,54.71383,0.6101,22.219
ELAIS-N1,3228406,239.68126,54.53242,0.3425,21.727
ELAIS-N1,2526731,241.75333,55.48299,1.5487,22.541
ELAIS-N1,2121138,240.66693,55.76517,1.0087,22.021
ELAIS-N1,2072918,242.68818,54.53344,2.2515,23.734
ELAIS-N1,2264735,242.29134,54.31599,0.4682,20.935
ELAIS-N1,3061516,242.39852,56.35828,0.8817,21.459
ELAIS-N1,1333364,243.85367,55.65842,1.4588,23.105
ELAIS-N1,2400575,243.94899,54.19590,1.7641,23.984
ELAIS-N1,1356791,240.12069,53.70297,1.2866,23.073
ELAIS-N1,1780433,243.38164,53.86183,2.0946,23.990
ELAIS-N1,1574043,242.98962,53.80148,1.7218,23.735
ELAIS-N1,2523672,242.99538,54.88567,1.5542,23.258
ELAIS-N1,2225618,243.89245,55.19170,0.8409,22.353
ELAIS-N1,1062864,241.50343,53.74147,1.1332,23.065
ELAIS-N1,1957483,244.45013,54.02823,0.9801,22.111
ELAIS-N1,1147853,244.99525,53.47637,1.1499,21.479
ELAIS-N1,2989532,242.57928,52.55210,1.0112,21.839
ELAIS-N1,3317569,241.70098,54.43777,1.8506,23.141
ELAIS-N1,955421,240.83016,53.60825,0.5041,20.538
ELAIS-N1,1018034,244.96848,54.20814,1.4414,23.471
ELAIS-N1,429356,241.05276,54.92836,1.0043,22.128
ELAIS-N1,1776295,240.99614,54.88030,1.9180,20.486
ELAIS-N1,96879,242.80955,54.60629,1.9817,23.170
ELAIS-N1,1939354,241.07933,53.98741,1.4503,22.815
ELAIS-N1,328532,240.55998,54.86955,1.1196,22.707
ELAIS-N1,2562337,240.63265,53.96909,1.0033,22.446
ELAIS-N1,1691493,240.54669,54.18324,0.7675,20.966
ELAIS-N1,2956601,241.92972,55.52724,1.1473,23.222
ELAIS-N1,2742135,241.03945,55.64677,1.2812,22.920
ELAIS-N1,583050,240.90384,56.36135,0.7349,20.889
ELAIS-N1,3053388,243.30306,52.82647,1.1917,23.329
ELAIS-N1,1562985,239.89501,53.30624,0.9811,22.481
ELAIS-N1,970091,239.75603,55.04766,0.9660,21.899
ELAIS-N1,246687,245.32239,55.38352,0.9900,23.379
ELAIS-N1,2015752,244.36928,54.90529,1.0285,23.353
ELAIS-N1,1762282,242.97295,53.41636,1.1305,23.211
ELAIS-N1,2938731,243.69105,53.33247,0.7614,22.043
ELAIS-N1,2535391,245.09694,55.35931,0.8554,22.153
ELAIS-N1,1523729,240.06124,53.09010,1.1539,23.994
ELAIS-N1,3334620,241.09807,53.29557,1.0137,22.130
ELAIS-N1,656443,242.62509,53.35440,1.5834,23.494
ELAIS-N1,2094320,243.01223,56.03956,0.8107,22.872
ELAIS-N1,2677360,243.53956,52.81432,0.7228,21.301
ELAIS-N1,959097,240.81105,54.92544,1.0659,23.116
ELAIS-N1,1045697,244.42862,55.40697,0.9055,23.233
ELAIS-N1,749974,242.92809,52.84665,0.8788,23.800
ELAIS-N1,2040930,244.05754,53.12955,1.5000,23.790
ELAIS-N1,2062419,243.44565,54.10320,0.5696,21.352
ELAIS-N1,3153297,241.89977,54.87311,0.7810,20.571
ELAIS-N1,2378426,240.02080,53.57106,0.4062,20.589
ELAIS-N1,825418,241.44974,53.28342,1.3014,22.854
ELAIS-N1,1580116,243.40967,54.19282,1.0560,22.206
ELAIS-N1,2610372,243.24984,52.61995,1.3163,23.520
ELAIS-N1,487958,244.36483,53.47957,0.8058,20.950
ELAIS-N1,2097004,239.23817,55.40680,0.8471,21.666
ELAIS-N1,2553992,244.94366,55.62124,0.8540,23.158
ELAIS-N1,2837782,244.47683,55.38448,1.0859,23.427
ELAIS-N1,918098,242.57686,54.12151,1.2149,23.829
ELAIS-N1,1694830,241.04918,53.58521,0.6443,21.081
ELAIS-N1,2377507,240.06640,55.43084,1.0965,23.145
ELAIS-N1,2435977,244.18048,52.70614,1.3838,22.989
ELAIS-N1,2394740,242.23009,55.40823,1.0499,22.254
ELAIS-N1,474947,242.43829,53.20509,1.0176,22.293
ELAIS-N1,1302828,243.09200,54.22076,1.2126,23.128
ELAIS-N1,2679757,242.03221,55.15629,0.8924,23.507
ELAIS-N1,2459800,241.87826,53.16387,0.7121,22.377
ELAIS-N1,1778387,244.78755,56.00227,1.2477,22.379
ELAIS-N1,3230189,241.01828,55.26360,0.9222,23.698
ELAIS-N1,906181,245.35877,53.88497,0.6507,21.747
ELAIS-N1,1130799,243.15401,54.88828,1.1217,22.585
ELAIS-N1,1264743,240.50862,54.59774,0.8624,21.502
ELAIS-N1,673953,245.35119,54.84963,0.4354,22.064
ELAIS-N1,2070975,241.44097,53.90322,1.7623,22.568
ELAIS-N1,1813034,241.66361,55.81379,0.9245,23.730
ELAIS-N1,1779177,241.81674,54.17484,1.1866,23.113
ELAIS-N1,1337666,242.20395,55.63353,1.5007,22.492
ELAIS-N1,2387852,242.70704,55.01191,0.9069,21.845
ELAIS-N1,3320352,240.17780,54.97235,0.6688,20.051
ELAIS-N1,2532956,244.67399,53.27158,1.1717,22.665
ELAIS-N1,3078698,240.27351,56.05573,1.2219,22.346
ELAIS-N1,1095998,242.91234,56.05440,0.7515,20.970
ELAIS-N1,2496685,240.56962,54.73919,0.4558,21.625
ELAIS-N1,3316070,242.57032,56.45264,1.3222,22.610
ELAIS-N1,668195,243.91275,53.26216,1.1486,23.078
ELAIS-N1,537862,243.73537,54.05270,1.6620,23.987
ELAIS-N1,1178951,243.24240,53.19768,0.7241,19.268
ELAIS-N1,2207496,244.62015,53.17053,1.2126,23.742
ELAIS-N1,2440088,242.05212,53.74020,0.8734,23.171
ELAIS-N1,861512,245.60740,53.72902,1.4624,23.496
ELAIS-N1,1194075,245.49226,55.83812,1.2417,23.856
ELAIS-N1,3227751,241.29514,52.65266,0.3296,20.249
ELAIS-N1,3233600,242.43270,56.07676,0.8954,23.957
ELAIS-N1,2550915,242.89640,52.73125,0.9939,22.131
ELAIS-N1,2353466,240.29512,52.82687,1.2541,23.965
ELAIS-N1,406871,243.27996,53.79930,1.3742,23.683
ELAIS-N1,2821886,244.55992,53.73010,1.2872,22.489
ELAIS-N1,2425584,241.52683,52.79408,0.6310,20.027
ELAIS-N1,1130941,244.65899,53.59659,0.6244,22.364
ELAIS-N1,1632017,242.22003,55.18674,1.4485,23.650
ELAIS-N1,214202,243.90048,54.69114,0.8547,23.796
ELAIS-N1,1816994,242.16033,54.06482,0.7130,22.234
ELAIS-N1,1998736,239.60964,55.57555,1.2870,23.145
ELAIS-N1,1949754,241.90501,53.74156,0.9736,23.542
ELAIS-N1,1836824,245.53278,54.28101,0.9453,23.193
ELAIS-N1,1740553,245.21376,53.83775,1.0580,21.207
ELAIS-N1,376776,242.77319,53.38010,0.5996,22.682
ELAIS-N1,962153,243.76656,53.30885,0.6714,22.660
ELAIS-N1,2271140,244.77709,55.47875,1.3091,22.796
ELAIS-N1,806853,240.50117,55.82679,0.5060,22.033
ELAIS-N1,926620,243.29622,54.05701,1.7600,23.892
ELAIS-N1,1666877,244.15822,53.69306,1.4941,23.294
ELAIS-N1,2131574,241.82148,53.74302,1.9978,23.736
ELAIS-N1,2216443,242.08798,53.15100,1.2508,21.860
ELAIS-N1,2454896,244.75475,53.54731,0.8430,22.759
ELAIS-N1,260059,244.55223,56.07729,1.0129,21.266
ELAIS-N1,2869721,244.56957,55.16962,1.3583,23.793
ELAIS-N1,2854420,242.03168,55.84976,1.0413,22.255
ELAIS-N1,2880752,241.87896,55.65758,0.9217,21.550
ELAIS-N1,466051,241.53061,54.45836,1.1974,23.107
ELAIS-N1,1674994,243.03886,53.61122,0.7914,22.200
ELAIS-N1,309050,243.40498,54.75991,0.9497,22.808
ELAIS-N1,1065784,245.34077,55.36208,0.6809,20.913
ELAIS-N1,1471869,242.30234,55.00017,1.9217,20.484
ELAIS-N1,2026552,241.98372,53.98323,0.9023,21.225
ELAIS-N1,1395948,240.91467,55.75554,1.1025,22.851
ELAIS-N1,374047,241.58915,52.86128,0.7133,20.030
ELAIS-N1,1462106,241.01364,53.66007,1.3129,21.892
ELAIS-N1,1117229,240.37364,56.11386,0.8734,22.720
ELAIS-N1,807512,241.51869,54.29217,1.6377,23.595
ELAIS-N1,1587224,241.66558,55.01195,1.3242,21.770
ELAIS-N1,620103,243.48104,53.59274,0.7789,22.811
ELAIS-N1,994151,245.61188,54.86443,1.0351,23.139
ELAIS-N1,344982,240.97519,55.87071,0.3475,21.064
ELAIS-N1,1181908,241.38017,55.90051,1.9518,23.577
ELAIS-N1,2411685,239.51313,55.83700,0.7923,21.787
ELAIS-N1,421546,240.30303,53.32104,1.2790,22.894
ELAIS-N1,2043108,241.87570,54.27776,1.1517,22.644
ELAIS-N1,3225017,243.64593,54.22136,1.1038,22.107
ELAIS-N1,2607025,240.31586,54.68844,0.9705,21.829
ELAIS-N1,2715955,242.95293,53.77616,1.8257,23.918
ELAIS-N1,3110825,240.52115,55.86371,1.2209,23.018
ELAIS-N1,2043458,241.25873,54.13900,1.0998,18.628
ELAIS-N1,2962337,242.41994,53.35316,1.3477,23.580
ELAIS-N1,2949081,243.42935,54.39981,1.0852,23.191
ELAIS-N1,2799693,243.23587,54.90943,1.1585,23.479
ELAIS-N1,2175995,240.45560,56.05087,1.3200,22.616
ELAIS-N1,1345976,242.44922,53.91019,0.8425,21.644
ELAIS-N1,1197241,244.88261,55.88267,1.2456,22.241
ELAIS-N1,2792957,242.71138,54.94062,0.9745,21.697
ELAIS-N1,1724655,241.22952,55.60189,1.1925,22.040
ELAIS-N1,1324991,241.96627,55.11898,1.3682,23.581
ELAIS-N1,907502,243.42825,54.11334,1.0836,22.627
ELAIS-N1,3300730,242.15862,56.14986,0.7526,23.132
ELAIS-N1,2045835,241.61732,53.43979,0.4851,21.557
ELAIS-N1,1969141,240.42952,53.56275,0.6874,23.558
ELAIS-N1,2000386,239.74241,54.20942,1.0663,23.963
ELAIS-N1,3061400,242.79259,53.11433,1.0622,23.301
ELAIS-N1,2299963,242.71960,54.72387,0.3874,19.620
ELAIS-N1,936438,242.12434,52.98207,1.0596,23.201
ELAIS-N1,687745,241.83588,56.39473,1.2670,23.345
ELAIS-N1,2628368,245.29934,53.39947,0.9459,22.694
ELAIS-N1,1551247,241.36956,54.10372,1.2581,21.872
ELAIS-N1,1626593,241.63790,55.23929,0.5683,21.257
ELAIS-N1,1150578,243.97033,53.42766,1.7970,23.360
ELAIS-N1,2911513,241.36765,53.50078,2.0093,23.815
ELAIS-N1,2730443,241.28080,52.59777,1.0490,22.443
ELAIS-N1,401502,241.63976,55.57482,1.3566,23.258
ELAIS-N1,2785648,244.55564,55.86008,1.2144,23.156
ELAIS-N1,2075647,240.97350,52.86189,1.3347,23.825
ELAIS-N1,3086579,242.60086,53.85582,0.8332,21.291
ELAIS-N1,1380911,242.06424,56.07695,0.8386,21.273
ELAIS-N1,804089,241.05871,55.24748,0.7595,21.287
ELAIS-N1,1848458,240.72775,55.36210,1.2821,23.392
ELAIS-N1,715207,243.11907,53.98072,0.5721,20.902
ELAIS-N1,1490448,238.93035,54.65314,1.6704,23.541
ELAIS-N1,1862523,242.76437,54.35502,0.5770,22.675
ELAIS-N1,1172431,241.44334,54.54511,0.4679,22.097
ELAIS-N1,1998094,243.48593,53.75390,1.1301,21.806
ELAIS-N1,2327851,240.23206,55.30204,0.9638,22.021
ELAIS-N1,2034051,242.34824,53.20129,1.1114,23.520
ELAIS-N1,3150749,240.95220,52.85170,0.8157,23.643
ELAIS-N1,2742194,244.34305,55.61072,0.8582,22.885
ELAIS-N1,2061473,242.82170,54.06637,1.2732,22.892
ELAIS-N1,666134,240.80326,53.41720,0.7025,23.240
ELAIS-N1,165401,243.33052,54.62752,1.7895,23.905
ELAIS-N1,699045,245.25124,55.47999,0.7147,21.874
ELAIS-N1,2207525,244.99523,55.63418,1.0762,22.913
ELAIS-N1,1561979,244.17004,54.41595,0.4209,18.843
ELAIS-N1,197921,241.50222,54.19681,1.2759,22.862
ELAIS-N1,432224,243.37689,53.61994,0.9446,23.491
ELAIS-N1,2855855,244.55168,54.81116,0.8032,20.108
ELAIS-N1,2660413,240.28135,56.04073,0.9119,22.223
ELAIS-N1,2243766,241.86017,53.57147,0.5952,22.107
ELAIS-N1,2430035,241.69443,55.39468,1.2122,23.926
ELAIS-N1,75322,241.65010,54.94971,0.5353,21.638
ELAIS-N1,678748,242.65474,52.63119,1.4349,23.136
ELAIS-N1,266190,240.00292,54.49816,1.4794,23.547
ELAIS-N1,1976915,245.24575,54.18507,1.2958,22.536
ELAIS-N1,3344736,243.01200,54.68895,1.7965,23.975
ELAIS-N1,2072755,242.80339,53.89658,0.4810,22.073
ELAIS-N1,3058687,241.36247,53.02045,1.4810,23.894
ELAIS-N1,3009485,240.97229,53.89737,0.9571,22.719
ELAIS-N1,1901907,239.81312,54.13488,1.3367,22.871
ELAIS-N1,51826,241.95998,55.62025,0.5404,22.541
ELAIS-N1,3063666,242.95200,56.36478,0.5310,22.621
ELAIS-N1,2100558,241.23210,53.07838,0.9855,23.769
ELAIS-N1,1028683,244.74647,55.72914,1.4265,23.643
ELAIS-N1,226524,241.75459,53.29321,0.9072,21.719
ELAIS-N1,263183,245.93208,55.10648,0.9039,23.533
ELAIS-N1,747220,243.64520,54.91669,0.7731,21.802
ELAIS-N1,1253176,242.56938,55.46840,1.2635,23.396
ELAIS-N1,1498375,240.23430,54.20511,1.2120,22.196
ELAIS-N1,2742611,239.88628,55.10579,1.0570,22.255
ELAIS-N1,1106573,244.76473,55.65912,1.1223,23.284
ELAIS-N1,2813319,241.49306,53.98316,1.3856,23.553
ELAIS-N1,2171049,245.67922,55.17410,1.0802,22.570
ELAIS-N1,2009720,244.57436,55.34840,0.7443,21.585
ELAIS-N1,821772,241.52751,55.45404,1.6135,23.586
ELAIS-N1,2440747,240.46140,54.07600,0.9156,23.399
ELAIS-N1,1371957,242.39247,52.76658,0.7293,23.043
ELAIS-N1,1270465,242.56479,53.23641,0.7151,21.802
ELAIS-N1,2157313,244.42340,55.54038,1.8184,21.380
ELAIS-N1,763332,242.39813,52.59719,1.2075,22.911
ELAIS-N1,1638525,240.75416,54.29295,1.2055,23.627
ELAIS-N1,2034956,241.45029,53.35679,0.6362,22.543
ELAIS-N1,3305981,243.63117,55.05874,0.5349,22.835
ELAIS-N1,298982,244.23718,53.28266,1.6130,23.968
ELAIS-N1,23235,242.36687,54.79605,1.0818,23.840
ELAIS-N1,2209238,244.08237,54.54846,0.9413,21.811
ELAIS-N1,1520299,240.81762,53.10338,1.5847,23.889
ELAIS-N1,1706349,243.57391,53.98876,1.0141,22.730
ELAIS-N1,2685632,243.54264,55.46052,1.2982,22.287
ELAIS-N1,1923612,240.54900,53.48642,0.8293,21.163
ELAIS-N1,2205310,243.46063,56.30299,1.0935,23.007
ELAIS-N1,2896435,244.96360,53.65626,1.2581,23.176
ELAIS-N1,220185,241.37300,53.99225,1.0448,23.216
ELAIS-N1,1432936,244.76713,55.62304,1.4381,24.000
ELAIS-N1,1883349,240.76829,55.75520,1.1440,22.161
ELAIS-N1,3185091,242.54350,53.70153,1.0776,22.570
ELAIS-N1,2277511,243.80391,53.33055,1.0689,22.825
ELAIS-N1,1872977,240.56954,55.45657,1.0258,21.869
ELAIS-N1,1724606,245.13872,54.73632,1.1862,22.474
ELAIS-N1,2387461,243.04673,54.99311,0.7363,22.368
ELAIS-N1,2904650,242.34419,54.08164,0.9481,21.613
ELAIS-N1,1022540,241.00999,52.85167,0.9052,21.629
ELAIS-N1,1843585,242.23713,55.58624,0.4085,23.172
ELAIS-N1,2852223,242.95519,53.12630,0.8796,22.321
ELAIS-N1,3058693,241.34205,56.13603,0.1506,18.068
ELAIS-N1,3219551,240.17752,53.33096,1.0632,23.344
ELAIS-N1,838289,241.78291,54.93950,0.7467,23.415
ELAIS-N1,82917,243.96438,55.10954,1.1223,18.681
ELAIS-N1,3131400,244.06364,53.70563,0.8965,23.168
ELAIS-N1,1318736,242.63430,53.13911,0.6866,20.551
ELAIS-N1,583587,240.92461,52.88627,0.5191,20.898
ELAIS-N1,285778,243.41626,54.78216,2.1686,23.525
ELAIS-N1,439194,242.79582,55.17964,1.3981,23.892
ELAIS-N1,3316251,241.08278,54.50904,0.6083,23.077
ELAIS-N1,348893,239.99848,54.68137,1.5947,22.465
