field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,1916903,241.85167,53.58426,0.6304,24.963
ELAIS-N1,2467633,244.42435,55.03610,0.4112,23.392
ELAIS-N1,2358765,242.69904,53.52413,0.4896,24.220
ELAIS-N1,629604,242.19599,55.87335,0.4181,24.548
ELAIS-N1,2855201,241.13292,54.82049,0.7952,25.634
ELAIS-N1,886002,240.74537,56.18385,0.2495,23.266
ELAIS-N1,2899313,242.50410,54.61675,1.4116,26.405
ELAIS-N1,2755881,240.18323,54.85644,0.5769,24.901
ELAIS-N1,1663576,245.91779,54.85644,0.5916,24.819
ELAIS-N1,1080610,241.89717,54.67669,1.1013,25.895
ELAIS-N1,1558495,242.39980,54.67669,1.0432,25.448
ELAIS-N1,1281425,239.71726,54.91633,0.9098,25.180
ELAIS-N1,1429257,244.39842,56.29127,0.8272,24.969
ELAIS-N1,406929,243.43658,54.59277,1.3785,25.914
ELAIS-N1,308465,241.83433,53.03074,0.8811,25.435
ELAIS-N1,2224151,243.15868,55.13188,0.4814,24.928
ELAIS-N1,1131029,242.20280,55.16779,0.9208,25.864
ELAIS-N1,1316905,243.98734,54.23292,0.9215,25.811
ELAIS-N1,2899673,241.72307,54.32891,0.9809,25.517
ELAIS-N1,2438234,243.25639,54.55680,0.3999,23.891
ELAIS-N1,1663614,244.92219,54.96424,0.2304,23.101
ELAIS-N1,24107,239.52768,55.00017,0.6556,24.601
ELAIS-N1,1240377,243.78982,52.77775,0.5368,24.195
ELAIS-N1,2627517,244.71996,55.84946,0.6631,25.543
ELAIS-N1,372125,241.91843,55.45496,1.0023,25.613
ELAIS-N1,1943497,239.68282,54.31692,0.6659,25.304
ELAIS-N1,2692857,243.64633,53.43995,0.6660,25.036
ELAIS-N1,2098024,241.26699,54.12489,0.4274,24.343
ELAIS-N1,435332,242.62950,56.21966,0.8800,25.495
ELAIS-N1,2510699,243.42131,55.06005,0.8053,26.042
ELAIS-N1,907748,242.29730,55.23961,0.9164,26.210
ELAIS-N1,436934,242.54653,53.81263,0.7241,26.413
ELAIS-N1,154403,240.34230,55.96892,0.7108,25.450
ELAIS-N1,1178750,242.14771,54.07687,1.0674,26.978
ELAIS-N1,305705,241.09696,54.94029,0.5093,26.054
ELAIS-N1,2094712,243.41901,54.08887,0.4307,25.778
ELAIS-N1,2493499,243.22711,54.11289,0.4916,26.283
ELAIS-N1,1905592,241.56701,55.47888,0.8194,25.827
ELAIS-N1,2976589,242.72137,55.15582,0.9376,27.098
ELAIS-N1,1204307,241.83582,55.02412,0.4126,25.311
ELAIS-N1,1813100,241.98392,54.64073,1.0605,26.848
ELAIS-N1,1779477,241.99301,55.16779,1.1177,26.690
ELAIS-N1,1320899,245.45847,53.64437,0.3962,23.343
ELAIS-N1,944102,242.43930,53.64437,0.6513,24.894
ELAIS-N1,3301199,241.79848,53.27151,0.8762,24.845
ELAIS-N1,878953,242.20502,54.38890,0.7570,24.351
ELAIS-N1,2766724,243.09906,53.04278,1.0651,24.864
ELAIS-N1,2998254,243.22934,54.47286,1.4842,25.971
ELAIS-N1,802001,243.41373,54.13690,0.9744,25.457
ELAIS-N1,834473,241.15266,56.06446,1.0344,25.332
ELAIS-N1,1301997,244.83278,54.96424,0.8627,25.334
ELAIS-N1,2486872,244.46926,55.47888,1.3136,24.983
ELAIS-N1,3177135,241.88815,55.26354,0.8990,25.415
ELAIS-N1,698062,241.70326,56.21966,0.4730,24.651
ELAIS-N1,3149893,240.70686,54.28092,0.5730,25.191
ELAIS-N1,1292078,242.23714,54.11289,1.6061,26.774
ELAIS-N1,1563530,245.29891,53.66841,0.7873,25.529
ELAIS-N1,3152846,239.91753,54.10088,1.0630,25.178
ELAIS-N1,2088490,240.64593,53.58426,1.1623,25.189
ELAIS-N1,2531042,245.06369,55.40712,0.7380,24.099
ELAIS-N1,243220,239.80693,54.84446,0.7427,25.430
ELAIS-N1,2331759,242.50742,54.80851,1.6093,26.109
ELAIS-N1,781203,242.20588,56.51795,1.1743,25.376
ELAIS-N1,2989174,242.03644,53.99281,0.8993,24.506
ELAIS-N1,2599624,243.58825,55.03610,1.1625,25.421
ELAIS-N1,86058,241.91774,54.88040,1.4376,25.228
ELAIS-N1,26088,241.28558,54.10088,1.0269,25.107
ELAIS-N1,676833,240.74031,54.97622,1.1894,25.763
ELAIS-N1,3169437,240.91894,53.00665,0.8915,24.898
ELAIS-N1,2403572,242.35648,56.29127,0.9122,25.410
ELAIS-N1,2597692,239.38548,54.00482,0.2328,22.753
ELAIS-N1,1821615,242.57185,54.88040,0.6206,24.585
ELAIS-N1,3213164,245.36737,53.47603,0.7116,25.447
ELAIS-N1,500930,241.80314,54.56879,1.4040,25.588
ELAIS-N1,2304212,241.07143,55.41908,0.9181,24.953
ELAIS-N1,1654143,241.60592,54.32891,0.8195,25.163
ELAIS-N1,1263979,242.66962,54.59277,0.6961,24.590
ELAIS-N1,1649845,241.33562,54.41289,1.6822,26.321
ELAIS-N1,224518,244.78282,54.73661,1.3027,25.505
ELAIS-N1,3094093,245.49303,54.20891,1.1043,25.256
ELAIS-N1,214530,242.69141,55.15582,1.3191,25.458
ELAIS-N1,1331769,242.23249,54.19691,1.4746,25.993
ELAIS-N1,2503506,241.48469,55.92114,0.9683,25.011
ELAIS-N1,844405,241.05992,54.35291,0.8211,26.263
ELAIS-N1,3171456,241.93131,56.43445,0.4707,24.035
ELAIS-N1,2910398,242.40759,54.19691,1.0477,25.638
ELAIS-N1,1226012,245.13659,54.30492,0.6855,25.545
ELAIS-N1,1533393,241.90691,55.23961,1.2197,26.052
ELAIS-N1,1788261,240.14809,53.52413,0.6642,24.182
ELAIS-N1,1088325,243.77319,54.32891,0.4455,24.078
ELAIS-N1,211316,242.26911,53.52413,0.8890,25.066
ELAIS-N1,18513,241.02551,55.92114,1.2093,25.501
ELAIS-N1,3318396,239.48071,54.80851,1.6009,25.560
ELAIS-N1,222850,240.98970,53.92075,0.7638,24.964
ELAIS-N1,1795247,241.58738,54.12489,0.7155,24.493
ELAIS-N1,219568,241.99900,55.27551,0.8283,25.357
ELAIS-N1,2276244,240.74210,53.60830,1.2237,25.350
ELAIS-N1,2572961,241.75017,55.51476,0.6531,24.402
ELAIS-N1,1112107,243.77512,53.58426,0.8353,25.466
ELAIS-N1,1046967,240.81425,52.95848,0.8083,25.024
ELAIS-N1,880246,244.29614,54.20891,1.3146,25.450
ELAIS-N1,2240500,243.91748,54.12489,1.3112,25.000
ELAIS-N1,2929898,240.46694,53.81263,1.5711,25.672
ELAIS-N1,2706802,242.97311,55.06005,1.2558,25.635
ELAIS-N1,1405796,243.54242,54.56879,1.6480,26.250
ELAIS-N1,1284398,242.85444,56.32707,0.7664,25.341
ELAIS-N1,2445306,242.05472,55.89724,0.7830,25.299
ELAIS-N1,2906530,242.27628,52.85005,0.4668,23.952
ELAIS-N1,1133812,239.05792,54.32891,1.3508,25.142
ELAIS-N1,1176702,243.87798,53.93276,0.9063,25.325
ELAIS-N1,2534494,244.70782,53.00665,0.9916,25.128
ELAIS-N1,1002091,241.14082,55.07202,1.7094,25.737
ELAIS-N1,1329367,241.55632,54.77256,1.1446,25.676
ELAIS-N1,2752017,241.10287,53.17522,0.7373,24.959
ELAIS-N1,1329185,242.96741,54.74860,1.0086,25.546
ELAIS-N1,2745445,244.62160,53.30761,1.2649,25.654
ELAIS-N1,2292941,244.89747,53.75254,1.2374,25.429
ELAIS-N1,634070,244.64552,55.82556,0.3049,23.030
ELAIS-N1,1557316,239.47764,53.64437,0.5558,24.051
ELAIS-N1,1730977,242.26293,55.01215,1.5941,25.136
ELAIS-N1,2063709,240.80732,53.52413,1.1731,25.186
ELAIS-N1,1828474,242.52288,53.17522,1.0973,25.632
ELAIS-N1,1821025,239.81525,55.15582,0.9017,25.349
ELAIS-N1,2933869,241.12004,53.11503,0.5394,24.471
ELAIS-N1,498052,245.14101,55.03610,0.4996,24.149
ELAIS-N1,2619510,242.86260,55.04807,1.5533,25.230
ELAIS-N1,1815852,245.20408,54.16090,0.4516,22.905
ELAIS-N1,723161,242.57480,53.10299,1.8185,25.500
ELAIS-N1,238056,244.70246,55.10794,0.7810,24.650
ELAIS-N1,500026,241.87130,54.74860,1.0134,24.865
ELAIS-N1,2054297,240.05438,54.79653,0.8817,25.026
ELAIS-N1,2859307,240.04335,53.83666,0.5264,24.695
ELAIS-N1,604601,242.91420,54.70066,1.1624,25.209
ELAIS-N1,1599950,244.35240,53.03074,0.4886,24.391
ELAIS-N1,764900,243.33606,54.56879,2.5077,26.656
ELAIS-N1,3308286,241.08012,55.70605,0.7833,25.219
ELAIS-N1,677149,242.49502,55.06005,0.9400,25.567
ELAIS-N1,2393508,241.59512,54.30492,0.4782,23.928
ELAIS-N1,3222220,242.71321,52.78980,0.6062,24.590
ELAIS-N1,382776,242.81129,54.00482,1.3743,25.366
ELAIS-N1,1202823,241.42229,54.37690,1.5015,25.757
ELAIS-N1,2882389,242.99119,54.43688,0.6429,25.076
ELAIS-N1,1855395,242.38210,53.80061,0.5383,24.580
ELAIS-N1,731590,242.25396,54.86842,0.9107,25.512
ELAIS-N1,1636527,240.64904,53.76456,1.0152,25.597
ELAIS-N1,498510,244.19959,56.26740,0.7803,25.027
ELAIS-N1,2944100,241.70073,53.63235,1.6127,25.290
ELAIS-N1,575079,239.63657,55.04807,0.8312,24.693
ELAIS-N1,3017891,243.49952,54.01683,1.8352,26.090
ELAIS-N1,82323,242.67544,54.26892,0.8716,25.904
ELAIS-N1,2586457,242.14798,56.08834,0.8419,25.207
ELAIS-N1,121743,242.37581,54.00482,1.9509,26.464
ELAIS-N1,2728938,240.32503,54.10088,0.9192,25.717
ELAIS-N1,1000218,242.92285,54.80851,1.2884,26.398
ELAIS-N1,2763691,243.18314,54.05285,1.2310,25.607
ELAIS-N1,1518298,241.44498,56.19579,0.5579,24.650
ELAIS-N1,1605128,242.16694,54.90435,0.6484,25.318
ELAIS-N1,541343,242.55431,53.64437,0.4392,23.585
ELAIS-N1,2048368,241.10619,54.59277,1.7852,26.152
ELAIS-N1,179247,240.11636,55.62237,0.7874,25.050
ELAIS-N1,1972167,241.77767,54.44887,0.4031,24.014
ELAIS-N1,1254909,240.48323,55.07202,0.7245,25.553
ELAIS-N1,2451092,241.45880,54.06486,1.6667,26.280
ELAIS-N1,1225784,242.48020,54.84446,0.9427,25.454
ELAIS-N1,41214,242.52707,53.52413,0.7685,24.537
ELAIS-N1,417101,241.25776,56.42252,0.8326,25.100
ELAIS-N1,1838295,240.16533,55.27551,0.8030,25.370
ELAIS-N1,1354576,242.59653,54.53282,0.9968,26.330
ELAIS-N1,2489017,243.91664,54.20891,1.1974,26.217
ELAIS-N1,804999,243.25082,54.60476,1.5371,26.714
ELAIS-N1,187699,240.88766,55.31140,0.7941,24.355
ELAIS-N1,2263880,245.42419,54.00482,0.9750,25.483
ELAIS-N1,2974490,240.54847,55.43104,1.2283,25.533
ELAIS-N1,87560,242.96255,53.71649,0.6666,24.962
ELAIS-N1,2415746,244.47278,56.14804,0.8993,25.077
ELAIS-N1,670891,243.19572,55.88530,0.5839,24.058
ELAIS-N1,2408000,240.96330,55.88530,0.7469,24.666
ELAIS-N1,1870681,244.30431,53.86068,0.4344,24.345
ELAIS-N1,1539523,240.29198,54.83247,1.1948,25.959
ELAIS-N1,74045,241.22126,53.62033,0.5182,24.474
ELAIS-N1,2596592,241.51730,54.78455,1.4281,25.186
ELAIS-N1,2657192,242.04212,54.44887,0.6667,25.017
ELAIS-N1,910933,242.52681,56.50602,0.2288,22.471
ELAIS-N1,652102,241.71804,54.22092,0.4746,24.180
ELAIS-N1,414393,241.25235,52.82595,0.7849,25.451
ELAIS-N1,1961643,243.25790,54.35291,1.0042,25.884
ELAIS-N1,2666799,245.38322,54.72463,0.4837,24.742
ELAIS-N1,1540964,242.09379,52.94643,0.6278,25.117
ELAIS-N1,2544009,241.76993,52.65721,0.3004,23.211
ELAIS-N1,3161008,242.11078,55.13188,0.9317,26.487
ELAIS-N1,1878486,242.69118,54.48485,2.2337,26.937
ELAIS-N1,8756,241.76327,54.35291,1.0330,25.092
ELAIS-N1,1328457,244.42363,53.72851,1.0323,25.605
ELAIS-N1,1335699,240.42940,53.89672,0.6449,25.114
ELAIS-N1,88616,241.57207,53.99281,1.1374,26.399
ELAIS-N1,1056332,244.78239,55.63433,0.9273,25.585
ELAIS-N1,899520,244.83306,55.26354,0.8459,25.374
ELAIS-N1,1174031,241.66989,54.01683,0.6643,24.991
ELAIS-N1,1145073,242.97911,55.01215,1.0486,26.314
ELAIS-N1,2323147,241.06705,55.94503,1.2852,25.557
ELAIS-N1,1946929,242.53458,54.77256,1.2540,26.017
ELAIS-N1,2573798,244.29223,55.68215,0.6389,24.611
ELAIS-N1,2071852,242.24154,52.89825,0.5172,24.377
ELAIS-N1,147673,244.14356,54.84446,1.0642,25.488
ELAIS-N1,558530,240.30464,53.98080,0.7483,25.562
ELAIS-N1,1065439,243.17251,54.26892,0.8715,25.729
ELAIS-N1,142648,242.92259,54.92831,0.4674,24.329
ELAIS-N1,1232517,243.21869,56.13610,0.9114,24.798
ELAIS-N1,370652,241.15541,55.83751,0.8228,26.092
ELAIS-N1,2687899,244.49341,52.94643,0.3435,23.436
ELAIS-N1,1830687,242.63774,54.83247,1.1217,25.890
ELAIS-N1,37465,240.31165,55.96892,1.0651,25.563
ELAIS-N1,3010049,242.57158,56.41059,0.7810,24.558
ELAIS-N1,884269,241.55138,55.11991,0.8505,25.799
ELAIS-N1,887218,240.61800,54.79653,0.6710,24.612
ELAIS-N1,2057651,242.21408,54.37690,1.6064,26.358
ELAIS-N1,1089844,243.73650,54.54481,0.8064,25.214
ELAIS-N1,2979534,242.76884,56.15997,0.7406,25.417
ELAIS-N1,1311955,241.47661,54.26892,0.4207,23.955
ELAIS-N1,516405,243.08677,55.10794,1.2363,26.103
ELAIS-N1,756069,242.44115,56.02863,0.8612,25.332
ELAIS-N1,285368,242.56522,53.94477,0.3487,23.161
ELAIS-N1,2124403,243.43220,52.97052,1.2669,25.247
ELAIS-N1,661420,239.60980,55.68215,1.2299,25.263
ELAIS-N1,1900908,244.65797,55.76581,0.5054,24.072
ELAIS-N1,1116010,242.70492,53.87270,1.3011,26.656
ELAIS-N1,2623482,245.72560,54.07687,1.2405,25.225
ELAIS-N1,392259,242.59376,55.04807,0.8762,26.381
ELAIS-N1,492339,239.31029,53.88471,0.5764,24.642
ELAIS-N1,1662675,240.45856,53.12707,0.7862,25.738
ELAIS-N1,1546521,240.78291,55.10794,0.7986,25.171
ELAIS-N1,779656,242.74836,54.72463,1.0110,25.486
ELAIS-N1,1725084,242.11712,55.23961,0.6549,24.253
ELAIS-N1,1036460,241.77472,54.18491,1.8733,26.684
ELAIS-N1,1664726,244.40275,53.63235,0.4906,24.616
ELAIS-N1,1502392,244.10363,55.19173,0.8563,25.788
ELAIS-N1,2144005,243.23069,55.15582,0.7935,25.449
ELAIS-N1,822380,244.06599,55.74191,0.5757,25.036
ELAIS-N1,2753716,240.01503,55.27551,0.7632,25.171
ELAIS-N1,1978517,241.88055,54.73661,1.0209,26.192
ELAIS-N1,1325436,242.72683,54.04085,0.5680,24.974
ELAIS-N1,2089453,243.08947,52.57281,0.6796,25.181
ELAIS-N1,427055,242.71782,54.84446,0.7692,25.035
ELAIS-N1,1088396,242.37163,52.87415,0.9131,25.344
ELAIS-N1,1886170,242.06844,55.61042,0.8813,25.571
ELAIS-N1,320643,244.76482,54.97622,1.0726,25.324
ELAIS-N1,3185266,243.30653,53.15115,0.4827,25.424
ELAIS-N1,2629958,245.22286,55.39515,0.5689,24.855
ELAIS-N1,2165452,241.79825,54.26892,0.6573,25.320
ELAIS-N1,3206008,242.69267,52.89825,0.6410,25.040
ELAIS-N1,2306384,243.06602,55.21567,0.4021,24.079
ELAIS-N1,3139465,242.72260,52.65721,0.2068,22.765
ELAIS-N1,2944937,244.11573,56.25547,0.5582,24.777
ELAIS-N1,787150,243.43801,54.71264,1.1806,25.735
ELAIS-N1,2938061,242.04223,55.68215,0.6975,24.976
ELAIS-N1,2885823,244.42917,54.10088,0.8337,25.360
ELAIS-N1,2027477,243.17871,54.34091,0.8454,26.325
ELAIS-N1,3068353,244.94830,55.22764,1.1927,25.654
ELAIS-N1,2362805,241.69617,54.59277,1.0867,25.677
ELAIS-N1,378127,240.49763,53.22337,0.6956,25.684
ELAIS-N1,158065,243.00590,54.61675,0.5549,25.388
ELAIS-N1,2666182,244.25535,53.09095,0.3310,24.220
ELAIS-N1,2318753,243.40443,54.35291,1.1871,29.558
ELAIS-N1,1116935,242.18903,54.44887,0.9632,28.201
ELAIS-N1,2290036,242.90523,53.59628,0.4733,25.494
ELAIS-N1,3308793,241.74984,53.45197,0.4031,23.935
ELAIS-N1,1929804,240.40006,53.86068,0.5448,25.531
ELAIS-N1,789360,242.19717,54.74860,1.1331,29.464
ELAIS-N1,2449981,242.86765,54.48485,0.4234,25.905
ELAIS-N1,1849518,243.03244,54.58078,1.0413,28.745
ELAIS-N1,692754,242.27803,56.19579,0.4371,24.897
ELAIS-N1,1448555,243.57730,54.72463,0.9874,27.602
ELAIS-N1,70329,241.63276,55.81361,0.5244,25.181
ELAIS-N1,2498075,242.90846,54.62874,0.6029,26.018
ELAIS-N1,1803266,244.62243,53.86068,0.3646,23.947
ELAIS-N1,109513,245.71738,55.15582,0.5088,24.339
ELAIS-N1,1154138,244.32386,52.77775,0.2142,23.697
ELAIS-N1,2339738,243.38710,54.37690,1.2314,26.014
ELAIS-N1,2990002,243.43645,55.32337,0.5996,24.596
ELAIS-N1,2303839,242.33502,53.19930,1.0126,25.635
ELAIS-N1,3223662,245.74160,55.11991,0.6372,25.701
ELAIS-N1,805281,242.39788,53.89672,1.3258,26.618
ELAIS-N1,502772,244.34423,55.61042,0.7877,25.731
ELAIS-N1,2186237,246.02041,54.16090,0.6280,24.950
ELAIS-N1,1598238,240.95215,54.34091,0.3538,24.809
ELAIS-N1,2004110,243.32185,54.62874,1.6778,25.938
ELAIS-N1,938292,241.39201,54.86842,0.8371,26.113
ELAIS-N1,1737241,242.89924,54.76058,1.2795,26.714
ELAIS-N1,3013249,241.98034,52.75365,0.8037,25.606
ELAIS-N1,2206599,244.58770,55.69410,0.3812,23.515
ELAIS-N1,1194728,242.05150,56.01669,0.6420,25.211
ELAIS-N1,2529141,242.14703,54.23292,0.6619,26.114
ELAIS-N1,1524318,242.22797,55.25157,0.4403,24.506
ELAIS-N1,1006891,241.37408,53.60830,0.7170,25.527
ELAIS-N1,2804429,241.50292,54.19691,1.0801,25.944
ELAIS-N1,901408,243.37644,53.62033,0.7888,24.798
ELAIS-N1,2251029,240.28157,56.04057,0.6536,25.389
ELAIS-N1,2251269,241.86065,53.57223,0.6036,25.309
ELAIS-N1,2008369,242.65557,52.63310,0.7710,25.862
ELAIS-N1,595805,240.31697,54.29292,0.8679,26.141
ELAIS-N1,2207812,240.06438,54.85644,0.5639,25.688
ELAIS-N1,2923999,243.01183,54.68867,0.7603,26.193
ELAIS-N1,314945,242.16418,55.02412,1.7741,26.624
ELAIS-N1,761693,242.93779,54.74860,0.7857,25.536
ELAIS-N1,2736263,243.64583,54.91633,1.5084,26.498
ELAIS-N1,1368199,239.72831,53.43995,0.6754,25.009
ELAIS-N1,1428065,243.03959,53.00665,0.5039,25.141
ELAIS-N1,3224468,240.23840,54.20891,0.8483,25.418
ELAIS-N1,2640077,243.52157,54.76058,0.6825,26.023
ELAIS-N1,2054800,242.07143,53.40386,0.8595,25.642
ELAIS-N1,2713737,245.56242,55.25157,0.3061,23.486
ELAIS-N1,2762404,242.07975,54.94029,0.8606,26.314
ELAIS-N1,2691552,243.34166,55.16779,0.4903,24.682
ELAIS-N1,2291457,243.69923,53.98080,0.6606,25.527
ELAIS-N1,695056,243.82118,55.16779,0.8280,25.556
ELAIS-N1,658816,244.42631,55.53868,0.8979,25.837
ELAIS-N1,481726,243.03082,52.65721,0.5179,24.248
ELAIS-N1,2413885,242.54064,54.29292,1.5153,26.571
ELAIS-N1,981285,242.40974,54.97622,1.5973,26.465
ELAIS-N1,2232691,243.40909,55.03610,0.7459,26.084
ELAIS-N1,2260209,243.63048,55.06005,1.1593,25.922
ELAIS-N1,38462,240.16667,55.56259,0.5240,25.109
ELAIS-N1,240651,244.23892,53.28354,0.8914,25.589
ELAIS-N1,3211131,241.21334,53.96879,1.3208,26.205
ELAIS-N1,679135,244.18746,52.72954,0.3585,24.024
ELAIS-N1,1678308,242.41317,54.58078,1.4361,26.216
ELAIS-N1,68644,245.94340,54.95227,0.7498,25.419
ELAIS-N1,1671780,242.93799,54.62874,1.2896,27.061
ELAIS-N1,1055738,242.51420,53.18726,0.5861,25.039
ELAIS-N1,353252,243.60335,54.68867,1.0244,26.429
ELAIS-N1,247989,240.63046,55.51476,0.3735,24.080
ELAIS-N1,2901013,240.92141,56.23160,0.8852,25.938
ELAIS-N1,769813,242.07442,53.63235,1.2612,26.260
ELAIS-N1,1630309,242.05072,55.47888,0.9583,25.605
ELAIS-N1,1515666,244.93764,54.64073,0.5680,24.640
ELAIS-N1,972454,242.53920,53.70447,0.9043,25.561
ELAIS-N1,1916265,241.27213,52.57281,0.5256,24.506
ELAIS-N1,719104,244.71731,53.84867,0.7155,25.382
ELAIS-N1,1324017,241.08523,54.88040,0.8160,24.861
ELAIS-N1,3286767,240.91787,54.53282,0.4900,24.474
ELAIS-N1,3306879,243.75615,54.64073,0.6549,25.114
ELAIS-N1,2072550,242.53500,55.20370,0.7015,25.350
ELAIS-N1,2912417,243.28607,52.69338,1.0878,25.169
ELAIS-N1,822953,243.30750,53.27151,0.4151,24.626
ELAIS-N1,652574,240.49535,53.77658,0.3227,23.442
ELAIS-N1,1676661,242.92129,55.52672,0.6583,25.343
ELAIS-N1,163188,241.10559,56.19579,0.5278,25.287
ELAIS-N1,1627884,241.05734,55.62237,0.9038,25.721
ELAIS-N1,2183378,243.08867,54.66470,1.6220,27.024
ELAIS-N1,2090510,242.60420,54.64073,0.7315,25.495
ELAIS-N1,667548,241.08404,54.50884,1.1219,26.079
ELAIS-N1,2489316,241.49556,54.73661,1.1941,26.601
ELAIS-N1,388346,244.41601,56.26740,0.8144,25.515
ELAIS-N1,2578709,242.50883,53.82464,0.6526,25.028
ELAIS-N1,1674634,243.88835,54.12489,0.6132,25.719
ELAIS-N1,2224924,242.18367,54.02884,1.6213,26.136
ELAIS-N1,2513875,243.30334,54.53282,0.9274,25.377
ELAIS-N1,3053521,242.86238,53.53616,1.2213,25.634
ELAIS-N1,1424597,241.49698,55.49084,0.6624,24.540
ELAIS-N1,2298470,242.22539,55.37123,1.1500,24.738
ELAIS-N1,2355618,239.51518,54.44887,1.3207,25.578
ELAIS-N1,635439,245.63942,53.76456,0.8404,23.451
ELAIS-N1,1452754,241.84685,55.23961,0.6584,25.387
ELAIS-N1,45005,243.90942,54.50884,0.8170,24.232
ELAIS-N1,1537591,244.33270,53.43995,0.3163,23.494
ELAIS-N1,933907,239.66308,53.27151,0.5660,24.419
ELAIS-N1,1552064,244.07753,54.52083,1.2246,26.288
ELAIS-N1,2869794,243.89860,52.74159,2.3332,25.831
ELAIS-N1,1557502,240.36344,53.06687,1.0055,23.224
ELAIS-N1,1213173,240.01506,55.34730,1.0733,24.286
ELAIS-N1,1491576,244.18033,53.87270,0.4628,24.967
ELAIS-N1,344637,243.32102,53.86068,1.7957,25.292
ELAIS-N1,191509,242.00226,54.07687,2.5794,26.491
ELAIS-N1,3303682,241.85634,55.03610,1.7419,26.133
ELAIS-N1,1867968,240.42247,53.28354,0.3269,22.709
ELAIS-N1,3166016,241.36229,54.86842,0.7148,24.882
ELAIS-N1,2974222,244.73871,55.61042,0.3391,24.185
ELAIS-N1,331344,241.62467,54.53282,1.6997,25.851
ELAIS-N1,323541,241.68328,53.88471,1.8396,24.787
ELAIS-N1,2971824,240.89025,55.01215,1.2123,24.931
ELAIS-N1,615748,240.99283,54.40090,1.8166,25.279
ELAIS-N1,1366048,241.89429,52.71749,2.2198,23.960
ELAIS-N1,2762064,241.40594,55.22764,0.5123,21.200
ELAIS-N1,3267480,240.52408,53.07891,2.2518,23.663
ELAIS-N1,1828505,243.16688,54.31692,1.6630,24.184
ELAIS-N1,2757991,243.68039,55.64628,1.7972,24.469
ELAIS-N1,330216,241.67971,55.94503,0.9786,23.797
ELAIS-N1,196136,244.77383,54.06486,2.6060,25.404
ELAIS-N1,3314611,243.79327,53.76456,0.6545,22.475
ELAIS-N1,2060809,242.69308,55.31140,1.6183,26.206
ELAIS-N1,2604104,241.51725,55.72996,1.3609,22.970
ELAIS-N1,1171600,242.99077,56.11222,1.8596,25.588
ELAIS-N1,371653,244.96794,53.77658,1.5047,24.229
ELAIS-N1,3328339,245.32588,54.19691,0.4159,22.357
ELAIS-N1,654904,244.80890,54.78455,0.7862,24.415
ELAIS-N1,3076484,240.97686,54.90435,1.4080,22.696
ELAIS-N1,2608713,243.41804,55.55063,0.7293,23.178
ELAIS-N1,1297506,242.28049,56.07640,0.4408,22.689
ELAIS-N1,3164191,241.76666,53.19930,2.8939,24.860
ELAIS-N1,458585,241.97134,54.77256,2.8867,24.494
ELAIS-N1,2880002,241.34561,53.07891,1.1463,25.914
ELAIS-N1,914662,241.60576,54.10088,1.1896,25.569
ELAIS-N1,3004540,244.66655,55.75386,0.9879,25.512
ELAIS-N1,140850,244.25758,55.56259,1.6135,25.592
ELAIS-N1,117589,240.46966,54.02884,2.1371,24.803
ELAIS-N1,1377498,241.24671,54.67669,1.3553,24.835
ELAIS-N1,2001086,241.82312,54.77256,1.0479,24.551
ELAIS-N1,1901780,243.71150,56.13610,1.0230,24.256
ELAIS-N1,3309313,240.97557,53.37980,0.7271,25.116
ELAIS-N1,1962332,239.82319,53.53616,1.1833,24.671
ELAIS-N1,1125354,243.67841,54.74860,1.1086,24.378
ELAIS-N1,2744208,243.65962,54.85644,1.8208,25.365
ELAIS-N1,775974,241.32866,56.11222,1.2634,23.958
ELAIS-N1,652799,241.57820,53.22337,0.5244,22.467
ELAIS-N1,3138677,240.74317,55.59846,1.4617,25.582
ELAIS-N1,1849105,243.95775,52.86210,1.6336,25.448
ELAIS-N1,3099611,239.92864,53.36777,1.1691,25.193
ELAIS-N1,2707240,240.53538,53.21133,1.3686,23.649
ELAIS-N1,3003585,242.22170,53.04278,2.6110,25.177
ELAIS-N1,2868302,241.90962,54.16090,2.0758,25.404
ELAIS-N1,2840172,241.73663,54.61675,1.6770,25.316
ELAIS-N1,1374306,241.60165,54.90435,1.5900,24.297
ELAIS-N1,2252313,245.31420,53.77658,1.7424,25.737
ELAIS-N1,875034,240.62259,53.90874,2.1744,25.353
ELAIS-N1,2000199,242.71582,55.47888,1.0046,22.299
ELAIS-N1,2223282,240.75074,54.52083,2.1535,25.823
ELAIS-N1,1603090,242.82253,55.29944,1.7273,25.578
ELAIS-N1,1785593,242.41473,53.56021,1.4446,25.355
ELAIS-N1,666924,241.39831,52.97052,0.2881,22.981
ELAIS-N1,202567,244.57027,54.06486,0.8199,23.184
ELAIS-N1,1439286,242.27143,53.40386,0.7264,24.540
ELAIS-N1,2815019,244.70067,55.32337,0.6837,24.283
ELAIS-N1,1281041,242.61678,53.43995,1.3790,23.540
ELAIS-N1,2277793,242.13395,53.66841,1.5732,25.051
ELAIS-N1,664951,240.68960,55.44300,1.3298,25.191
ELAIS-N1,1099539,242.89105,53.53616,0.6516,24.685
ELAIS-N1,3297161,243.61726,53.23540,1.6377,25.306
ELAIS-N1,2364849,244.11213,53.42792,2.3591,24.371
ELAIS-N1,1345375,243.75955,53.52413,2.8225,24.644
ELAIS-N1,2756699,242.46841,53.21133,0.3614,22.223
