field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,1965814,239.36757,54.59317,0.2963,21.960
ELAIS-N1,875938,243.86806,55.80359,1.1049,22.565
ELAIS-N1,1790416,245.11541,55.81420,0.4972,20.500
ELAIS-N1,853349,243.53434,54.08602,1.0133,21.392
ELAIS-N1,1330955,240.03455,54.28162,0.7354,22.845
ELAIS-N1,819922,242.54510,55.34740,0.3587,23.254
ELAIS-N1,1255000,242.43582,54.78338,1.0202,23.871
ELAIS-N1,2853424,242.68752,55.59216,1.0826,23.146
ELAIS-N1,2479004,242.61762,55.12966,1.2325,24.381
ELAIS-N1,212291,240.10144,53.76757,0.7225,21.812
ELAIS-N1,2168354,241.77210,54.46011,1.3966,21.730
ELAIS-N1,721941,242.21008,54.46088,1.2820,24.022
ELAIS-N1,3081447,243.44111,54.54447,0.6563,20.168
ELAIS-N1,2100644,242.27374,54.25799,0.7969,22.538
ELAIS-N1,1567679,244.61868,53.60838,0.6604,21.989
ELAIS-N1,2729717,240.54418,53.86119,0.6610,24.365
ELAIS-N1,2452001,242.42730,54.44819,1.2528,24.155
ELAIS-N1,3253479,243.51885,55.62140,0.6719,23.395
ELAIS-N1,1221252,244.64199,53.15457,0.7900,21.579
ELAIS-N1,650148,241.95969,54.52214,1.0935,24.252
ELAIS-N1,643826,241.30697,53.58371,0.6285,21.057
ELAIS-N1,2619576,242.64536,54.02826,0.7032,24.095
ELAIS-N1,1065821,243.63632,53.53715,0.7401,22.956
ELAIS-N1,2032390,243.26955,54.25693,0.7461,23.713
ELAIS-N1,2457539,241.42169,53.35547,0.3274,22.477
ELAIS-N1,144356,242.24998,54.32892,0.7022,23.897
ELAIS-N1,2912386,242.83900,56.38648,0.3832,21.924
ELAIS-N1,357036,244.77294,54.27169,0.7744,22.798
ELAIS-N1,1666413,240.71025,55.16095,0.3736,22.189
ELAIS-N1,2847984,242.28919,53.96878,0.8662,21.888
ELAIS-N1,19585,241.42474,54.71317,1.2222,23.751
ELAIS-N1,290609,241.52312,55.04464,0.7260,21.713
ELAIS-N1,229901,245.01013,54.31795,0.4170,20.908
ELAIS-N1,927062,241.82405,55.00003,0.3617,21.097
ELAIS-N1,568226,242.24931,54.95256,0.9131,22.450
ELAIS-N1,2584424,244.43947,54.50789,0.1876,23.389
ELAIS-N1,3263610,243.59098,54.05240,0.9719,23.300
ELAIS-N1,1407026,240.94146,55.57754,0.2471,20.110
ELAIS-N1,603875,243.34813,54.67403,0.8398,21.870
ELAIS-N1,2351856,243.48041,54.32716,0.6368,23.017
ELAIS-N1,2180084,241.34955,55.71123,0.5904,21.014
ELAIS-N1,3129250,243.40779,54.39072,0.7186,21.785
ELAIS-N1,2185590,243.77706,53.70524,0.6750,20.370
ELAIS-N1,3083979,243.00931,54.44869,1.1084,22.581
ELAIS-N1,294616,245.09557,55.31278,1.7952,23.915
ELAIS-N1,2808755,240.99903,54.79390,0.5996,20.997
ELAIS-N1,979889,241.45633,53.72896,0.5319,23.193
ELAIS-N1,2268663,243.42080,54.29544,0.7685,23.741
ELAIS-N1,1803925,242.97029,55.63496,1.0543,22.189
ELAIS-N1,1623919,242.04503,54.16977,1.0027,22.299
ELAIS-N1,2763047,243.07933,55.12202,1.2519,22.446
ELAIS-N1,2479866,242.06590,54.18369,1.4491,23.869
ELAIS-N1,194572,240.67210,53.03154,0.8083,23.218
ELAIS-N1,647363,239.78405,55.41093,0.6975,22.138
ELAIS-N1,2344496,242.70749,54.27985,0.8180,21.022
ELAIS-N1,2083557,242.96498,55.99837,1.0453,23.623
ELAIS-N1,2521886,241.37846,56.27541,0.6767,24.306
ELAIS-N1,1065901,242.11836,55.08432,0.4520,22.511
ELAIS-N1,1414663,243.54088,54.39813,0.7566,22.607
ELAIS-N1,1787496,242.26250,54.28257,1.2546,22.647
ELAIS-N1,2503899,239.65502,55.40784,1.2498,23.506
ELAIS-N1,2842138,241.85504,56.18333,0.6969,22.901
ELAIS-N1,1069554,243.14871,55.22882,1.1704,23.232
ELAIS-N1,2903312,240.33296,53.76461,1.1191,23.837
ELAIS-N1,1277788,241.95593,53.33250,0.4678,22.025
ELAIS-N1,1421049,241.27357,55.39631,0.8169,23.348
ELAIS-N1,1561772,241.97758,54.22271,1.4637,24.097
ELAIS-N1,727024,239.89803,55.38584,0.6955,23.802
ELAIS-N1,1334201,240.90672,54.94890,1.0342,22.452
ELAIS-N1,2183660,241.17201,54.89539,0.7129,21.129
ELAIS-N1,327369,243.56905,52.52413,0.3865,21.670
ELAIS-N1,2034376,242.01082,52.78878,0.7219,24.344
ELAIS-N1,483574,241.78263,54.36516,1.4271,24.355
ELAIS-N1,1339182,241.93361,54.08631,1.4617,23.560
ELAIS-N1,1539976,241.39666,54.22313,0.7014,23.660
ELAIS-N1,1229409,241.44112,55.82678,0.8340,22.737
ELAIS-N1,2252420,245.12949,54.18480,0.8353,22.173
ELAIS-N1,3313292,241.55220,54.24489,0.7629,24.237
ELAIS-N1,2393535,241.65154,54.49735,0.8045,23.068
ELAIS-N1,2125762,242.82715,54.89257,1.3198,23.904
ELAIS-N1,140365,240.01785,55.12831,0.8573,22.001
ELAIS-N1,2567461,239.22193,54.97558,1.1636,23.358
ELAIS-N1,2563283,242.20716,54.07705,0.9057,24.188
ELAIS-N1,3043020,243.63875,54.14777,0.8896,21.188
ELAIS-N1,2612852,243.94575,55.15702,0.8020,23.349
ELAIS-N1,1296131,240.68934,55.99349,0.9277,23.409
ELAIS-N1,112440,242.83429,52.89786,1.1410,22.642
ELAIS-N1,3307844,244.61336,54.55626,0.9164,23.235
ELAIS-N1,2673208,244.36505,53.00586,0.6251,21.966
ELAIS-N1,1627165,243.39637,52.69268,0.4203,20.823
ELAIS-N1,2290534,240.52844,53.36532,0.2248,20.858
ELAIS-N1,2647874,242.29697,53.05449,1.1225,22.181
ELAIS-N1,2501010,242.63147,55.27528,0.5072,21.717
ELAIS-N1,653594,240.07171,53.29085,0.2983,21.855
ELAIS-N1,2434780,245.02536,53.42482,0.5604,18.356
ELAIS-N1,2799084,244.62036,54.84393,0.6799,20.333
ELAIS-N1,849102,243.11088,54.95079,0.5446,22.142
ELAIS-N1,1321662,242.46730,55.09656,0.6170,23.795
ELAIS-N1,1571224,243.15984,52.72401,0.5798,19.979
ELAIS-N1,2179832,244.25453,53.76278,0.3475,19.102
ELAIS-N1,1191488,245.99037,54.56869,0.5044,21.933
ELAIS-N1,1162924,242.01070,55.10936,0.6513,23.075
ELAIS-N1,2641148,243.08122,53.63535,0.5326,19.435
ELAIS-N1,1327007,240.57570,54.62859,0.3761,24.331
ELAIS-N1,2814805,242.26382,54.23305,0.7284,23.576
ELAIS-N1,343890,241.32628,54.08708,1.0091,22.717
ELAIS-N1,144361,240.99138,52.89378,0.2490,18.773
ELAIS-N1,2257761,243.37423,55.08366,0.7971,24.060
ELAIS-N1,1594173,243.95129,53.62059,0.4003,24.342
ELAIS-N1,1922673,242.21720,54.10313,0.6958,21.825
ELAIS-N1,79052,242.88607,55.09619,0.7206,22.591
ELAIS-N1,61722,243.57917,54.14869,0.9281,23.979
ELAIS-N1,2872696,240.54170,53.64493,0.7545,21.453
ELAIS-N1,404607,241.65258,55.94740,0.8400,21.955
ELAIS-N1,2933008,240.28246,52.99330,0.9626,23.283
ELAIS-N1,1584239,242.36485,55.22627,0.6791,24.373
ELAIS-N1,2142360,241.23517,54.84596,0.9787,23.946
ELAIS-N1,2146346,243.77259,54.04282,0.4241,20.621
ELAIS-N1,3273131,242.84248,55.55007,0.5636,24.170
ELAIS-N1,1129314,241.60551,55.01988,0.9428,23.674
ELAIS-N1,1646456,245.12622,54.10074,0.4467,22.299
ELAIS-N1,1067938,245.35323,55.64553,0.7966,23.239
ELAIS-N1,2641909,244.44928,54.46893,0.4174,21.879
ELAIS-N1,2727336,244.95938,55.51332,0.5989,23.938
ELAIS-N1,2086790,242.71811,55.89495,0.9139,21.492
ELAIS-N1,2287061,241.81540,54.01484,0.6766,23.458
ELAIS-N1,2621059,242.69195,55.04020,0.2984,22.097
ELAIS-N1,963650,243.93187,56.20343,0.7200,22.120
ELAIS-N1,2132679,243.13614,54.64158,0.8162,21.545
ELAIS-N1,1381817,243.00651,54.09836,0.6396,22.489
ELAIS-N1,3166815,244.54042,55.80133,0.6944,22.043
ELAIS-N1,598568,241.09238,55.46817,0.6044,22.405
ELAIS-N1,1842315,240.09126,53.94952,0.5869,20.341
ELAIS-N1,225414,241.11986,54.35168,0.3420,22.273
ELAIS-N1,2208214,243.02309,54.23387,0.8337,22.578
ELAIS-N1,814580,241.89546,54.63902,1.2475,23.616
ELAIS-N1,1705814,242.02682,55.04807,1.2045,23.474
ELAIS-N1,569155,243.53382,54.71318,0.6421,23.145
ELAIS-N1,2283704,242.03835,53.17518,0.6564,23.064
ELAIS-N1,58590,242.74811,53.70634,0.6313,22.059
ELAIS-N1,2634774,243.22483,56.08813,0.7028,23.297
ELAIS-N1,1930808,241.43037,55.20474,0.9315,22.140
ELAIS-N1,2469357,245.23985,55.19339,0.5504,21.076
ELAIS-N1,958819,244.35256,55.17524,0.4198,18.839
ELAIS-N1,2880928,243.69672,56.24736,0.7365,22.522
ELAIS-N1,1472699,244.45689,56.25531,0.3817,20.126
ELAIS-N1,290853,240.16230,54.76969,0.8968,22.950
ELAIS-N1,3071704,242.15846,56.42102,0.7902,20.628
ELAIS-N1,412768,244.72580,54.17222,0.9488,22.848
ELAIS-N1,2553011,244.03508,52.98753,0.5757,19.942
ELAIS-N1,2906191,244.04942,55.85132,0.3721,21.484
ELAIS-N1,1775239,241.49440,53.71619,0.6963,22.556
ELAIS-N1,108829,242.18109,54.65197,1.1175,22.432
ELAIS-N1,2858118,239.24779,55.08332,0.8275,23.841
ELAIS-N1,1593449,242.35003,54.35224,1.3038,23.859
ELAIS-N1,3068456,242.70715,53.90871,1.2708,22.492
ELAIS-N1,1889776,243.66153,53.62056,0.7037,22.549
ELAIS-N1,943981,242.73865,54.46103,1.0367,23.259
ELAIS-N1,1869498,242.78650,54.55656,0.5524,21.225
ELAIS-N1,1660867,242.11929,56.28109,0.4107,22.714
ELAIS-N1,2307612,241.56859,55.09581,1.2878,22.855
ELAIS-N1,1253413,242.24980,54.79487,0.7386,23.111
ELAIS-N1,3319741,243.33289,54.30361,1.1070,22.535
ELAIS-N1,1803429,242.89589,53.24850,0.8335,22.079
ELAIS-N1,3286409,240.85049,56.35216,0.7456,23.669
ELAIS-N1,282279,244.73340,53.44003,0.7642,21.646
ELAIS-N1,1291966,243.05816,53.94448,0.7695,21.791
ELAIS-N1,518926,242.68300,54.01643,1.4410,23.350
ELAIS-N1,2829616,241.67543,52.47760,0.5214,22.160
ELAIS-N1,1917509,243.52160,54.35266,0.6308,21.192
ELAIS-N1,2869097,243.23452,55.02593,0.6262,23.147
ELAIS-N1,2798904,242.08533,54.19697,0.9372,23.642
ELAIS-N1,42357,243.44648,54.58213,0.8744,23.344
ELAIS-N1,712123,242.65499,54.49810,0.9499,24.423
ELAIS-N1,967640,239.44757,53.64610,0.7061,22.152
ELAIS-N1,985940,244.87083,54.12410,0.9487,23.761
ELAIS-N1,3146496,244.18756,54.28332,1.2927,24.206
ELAIS-N1,959457,242.49104,55.53824,0.7404,24.072
ELAIS-N1,3135489,240.79576,54.79639,0.4525,21.667
ELAIS-N1,2972964,242.18606,53.64578,1.1076,23.122
ELAIS-N1,934910,244.85077,55.15891,0.7195,24.055
ELAIS-N1,1965265,242.51604,54.60609,1.3324,23.909
ELAIS-N1,2245409,242.69561,54.95157,1.5071,24.096
ELAIS-N1,3283971,242.43898,55.21383,1.3969,24.017
ELAIS-N1,1727672,244.79529,54.97653,0.4210,23.570
ELAIS-N1,3304972,242.67492,54.47521,1.3900,24.271
ELAIS-N1,2157735,242.61421,56.55446,0.7288,23.202
ELAIS-N1,2095176,243.01596,53.71615,1.5258,24.447
ELAIS-N1,1730998,242.73992,53.30765,1.0060,24.125
ELAIS-N1,2727628,241.28333,54.27002,0.5419,21.009
ELAIS-N1,607010,240.46393,54.66889,0.8098,21.453
ELAIS-N1,1842992,242.20121,54.19134,0.5467,23.370
ELAIS-N1,3142157,244.63017,53.76459,0.3779,22.288
ELAIS-N1,192514,243.04356,53.88622,0.6530,21.981
ELAIS-N1,2722869,240.77379,54.37675,0.8457,21.956
ELAIS-N1,2760946,241.80397,54.18490,0.7305,20.795
ELAIS-N1,3059656,245.00715,55.27544,0.9345,22.304
ELAIS-N1,2344983,240.17549,53.34484,0.9536,24.169
ELAIS-N1,2920420,242.66063,54.60490,1.2349,23.562
ELAIS-N1,798755,244.72700,55.67234,0.5797,22.436
ELAIS-N1,1683998,244.94352,53.16270,0.9446,22.573
ELAIS-N1,287585,242.04285,54.09816,1.1746,21.995
ELAIS-N1,936733,241.89952,52.94697,0.7257,23.519
ELAIS-N1,774280,243.60352,54.28112,1.1872,22.915
ELAIS-N1,2236113,243.08399,55.75453,0.5783,21.573
ELAIS-N1,327353,241.82621,56.08434,0.4812,19.257
ELAIS-N1,3020365,240.98872,53.47566,0.8018,23.794
ELAIS-N1,1807438,242.87042,54.52129,0.9603,23.963
ELAIS-N1,1642155,240.85420,55.53560,0.3574,20.853
ELAIS-N1,1349371,240.60327,54.11239,0.7154,22.773
ELAIS-N1,1011927,245.18078,55.10746,0.9838,24.116
ELAIS-N1,3135044,244.74675,53.73030,0.8979,23.484
ELAIS-N1,197349,241.79009,54.50914,0.5938,21.582
ELAIS-N1,2458335,243.17913,53.93400,1.0393,22.352
ELAIS-N1,2178004,242.31166,54.36424,1.2659,22.902
ELAIS-N1,1657415,243.37917,54.33974,0.8383,23.359
ELAIS-N1,2461193,242.81272,54.24942,0.4614,22.019
ELAIS-N1,1832811,242.09261,54.68991,1.0660,22.583
ELAIS-N1,1963964,242.91343,54.22141,0.8051,23.231
ELAIS-N1,1729339,243.34130,54.19678,0.6760,22.752
ELAIS-N1,2827848,241.56682,54.07565,0.9226,24.258
ELAIS-N1,326724,243.72243,55.09747,0.2251,18.994
ELAIS-N1,2297157,242.86404,53.97098,0.9336,23.348
ELAIS-N1,1069635,241.64279,55.12057,0.4489,21.272
ELAIS-N1,2617164,242.10362,53.95755,0.5057,19.439
ELAIS-N1,2593096,243.20400,54.15335,0.7370,20.619
ELAIS-N1,563667,241.87081,53.17737,0.4218,21.289
ELAIS-N1,3052685,243.46281,54.14835,0.9444,24.290
ELAIS-N1,2660270,241.84361,54.43580,0.3092,21.806
ELAIS-N1,1428361,241.02863,54.87882,0.4930,22.370
ELAIS-N1,165152,242.14687,53.49397,1.2212,22.771
ELAIS-N1,2275359,240.37701,55.27457,1.4159,22.953
ELAIS-N1,1328928,244.34889,54.97687,1.2677,23.788
ELAIS-N1,1041729,244.88911,54.92974,0.8289,23.863
ELAIS-N1,167107,243.90608,55.41988,0.9953,21.705
ELAIS-N1,1103051,240.68351,54.67386,1.0161,23.462
ELAIS-N1,1037957,240.68620,55.29973,0.9396,23.677
ELAIS-N1,431214,243.72727,56.39648,0.9689,23.540
ELAIS-N1,2314500,240.79762,55.09110,0.7960,20.706
ELAIS-N1,220633,242.91430,55.89768,0.5341,23.476
ELAIS-N1,3320992,243.78133,54.56882,1.3987,23.815
ELAIS-N1,481842,240.20952,55.65695,0.5866,21.548
ELAIS-N1,2874843,241.44733,56.23097,0.6426,21.020
ELAIS-N1,662339,243.02125,53.65150,0.6762,21.168
ELAIS-N1,949674,244.37957,55.59916,1.6164,24.207
ELAIS-N1,3294080,239.53064,54.74810,0.4726,22.452
ELAIS-N1,3282834,242.83542,54.17120,0.6283,22.799
ELAIS-N1,937540,240.90966,53.83686,0.7810,22.317
ELAIS-N1,1619852,242.61712,54.77630,0.8282,22.932
ELAIS-N1,1249174,243.53464,56.41023,0.6394,22.034
ELAIS-N1,2081834,242.82767,53.30894,1.2038,22.650
ELAIS-N1,1993878,244.71102,55.66957,0.3396,19.303
ELAIS-N1,2794700,244.71659,55.64119,0.9629,22.949
ELAIS-N1,642244,245.87047,54.92714,0.8922,21.288
ELAIS-N1,1776946,240.33853,55.86175,1.7439,23.437
ELAIS-N1,1152910,241.54900,53.90737,0.4827,21.563
ELAIS-N1,497151,244.63205,54.48447,0.7910,22.776
ELAIS-N1,2651558,245.25585,55.22862,0.7515,22.346
ELAIS-N1,2595975,243.98218,53.36746,1.0129,22.909
ELAIS-N1,1467351,243.91819,52.83787,1.2168,24.424
ELAIS-N1,258761,242.36148,56.05192,0.6521,22.256
ELAIS-N1,2290078,243.15045,54.37614,1.1821,24.273
ELAIS-N1,1874427,239.92189,53.81275,0.9222,23.444
ELAIS-N1,2544265,242.66886,56.44419,0.6738,21.527
ELAIS-N1,254961,243.12141,52.64597,0.4957,22.428
ELAIS-N1,442834,241.60839,54.59244,0.9460,24.105
ELAIS-N1,18381,242.76026,54.00261,0.9907,23.084
ELAIS-N1,2898960,240.10272,54.41272,0.6017,19.766
ELAIS-N1,466700,240.08061,55.76832,0.8640,20.820
ELAIS-N1,2745846,244.24019,52.69120,0.9725,23.389
ELAIS-N1,2638368,243.89517,54.85747,0.8450,22.431
ELAIS-N1,3031223,245.12319,54.49690,0.9352,23.641
ELAIS-N1,684043,244.25129,54.94889,0.5565,21.756
ELAIS-N1,144508,241.39936,54.78476,0.4331,20.775
ELAIS-N1,1699527,242.29201,53.92087,1.1343,24.010
ELAIS-N1,1004313,242.62602,52.75356,0.4044,21.222
ELAIS-N1,567010,239.91759,53.99299,1.2264,22.543
ELAIS-N1,952089,241.41598,52.91036,0.7773,22.885
ELAIS-N1,229412,240.04439,54.69921,0.3026,24.024
ELAIS-N1,352709,242.30994,54.68190,0.9763,22.288
ELAIS-N1,1748202,242.84979,56.13689,1.1476,22.418
ELAIS-N1,1240796,244.19350,53.64514,0.8668,23.692
ELAIS-N1,2840959,244.91417,55.48745,0.2678,20.104
ELAIS-N1,230267,244.08833,53.12485,0.7719,22.811
ELAIS-N1,1897524,241.67737,54.58181,0.9243,23.470
ELAIS-N1,2287390,242.54180,55.70657,0.5169,23.442
ELAIS-N1,1611989,242.54364,54.09092,0.9542,24.224
ELAIS-N1,541763,245.09371,55.10806,1.0098,23.880
ELAIS-N1,2757608,242.61779,56.46751,0.4349,19.446
ELAIS-N1,579900,241.60239,55.13159,0.8188,24.319
ELAIS-N1,555107,240.79308,53.49830,0.4681,21.423
ELAIS-N1,25969,245.47037,54.37694,0.2001,21.032
ELAIS-N1,2225658,243.08594,52.81197,0.5382,21.764
ELAIS-N1,2875766,243.33482,54.89379,0.2445,22.522
ELAIS-N1,1595551,242.97590,54.65184,0.7551,22.661
ELAIS-N1,89518,242.13379,54.98894,0.7114,23.171
ELAIS-N1,1942070,242.08555,55.31118,0.6640,21.749
ELAIS-N1,1809948,242.43536,53.88493,1.2900,22.945
ELAIS-N1,2396748,241.41231,55.10571,1.0449,23.271
ELAIS-N1,118651,241.44914,54.07682,1.1246,23.995
ELAIS-N1,2369320,243.16292,52.99151,1.1012,23.499
ELAIS-N1,3122738,243.97616,52.88765,0.7328,22.575
ELAIS-N1,2412921,239.99380,54.12323,0.4692,20.855
ELAIS-N1,3207931,244.14350,53.54966,1.1914,23.777
ELAIS-N1,1120021,239.28778,54.85723,0.9268,22.551
ELAIS-N1,1670292,241.48128,54.76144,1.1828,23.797
ELAIS-N1,84844,241.64115,55.76511,0.9545,24.016
ELAIS-N1,2420573,240.93936,54.13676,0.9937,24.092
ELAIS-N1,176356,243.04473,54.36533,1.2898,23.299
ELAIS-N1,2959227,244.28056,53.72982,0.8640,23.942
ELAIS-N1,610491,239.80196,55.31054,0.3363,21.175
ELAIS-N1,2183274,244.52052,56.12360,0.5578,21.028
ELAIS-N1,2201698,241.72897,55.65832,0.4101,23.550
ELAIS-N1,521129,241.51766,52.88630,0.7850,23.882
ELAIS-N1,1482946,239.74127,55.41961,0.7838,21.642
ELAIS-N1,2353328,243.16283,54.16079,0.4095,21.931
ELAIS-N1,659837,242.57541,54.08813,0.7665,22.475
ELAIS-N1,1825654,239.87156,53.94430,1.1183,24.204
ELAIS-N1,933396,242.61530,54.38906,1.3360,23.809
ELAIS-N1,2302515,240.68282,53.28286,0.5986,21.795
ELAIS-N1,2442828,241.95134,53.29561,0.3984,20.754
ELAIS-N1,2143595,241.46460,56.17234,0.4981,20.373
ELAIS-N1,2988430,241.53646,53.81286,0.7321,24.204
ELAIS-N1,3326861,243.31241,55.61047,1.0437,23.651
ELAIS-N1,2469319,240.91067,54.34985,0.5343,21.045
ELAIS-N1,1361857,241.43941,53.82451,0.9617,23.408
ELAIS-N1,489612,240.25027,54.73593,0.7350,22.257
ELAIS-N1,751322,241.04249,55.78483,0.6955,22.154
ELAIS-N1,3231037,242.60162,56.10078,0.7702,22.769
ELAIS-N1,1553033,241.98144,53.22485,0.4501,21.370
ELAIS-N1,3055944,245.15800,54.79686,0.7145,22.473
ELAIS-N1,1814309,244.68323,55.21066,0.8026,22.732
ELAIS-N1,1939184,243.30886,54.36456,1.2349,22.653
ELAIS-N1,2792152,243.07319,56.32792,0.7844,23.242
ELAIS-N1,1259094,241.49684,53.10310,0.9253,22.359
ELAIS-N1,2136026,243.82820,54.49886,1.2125,23.269
ELAIS-N1,2063723,244.18142,53.45837,0.4616,22.056
ELAIS-N1,1835488,241.84028,55.33417,0.3234,21.847
ELAIS-N1,2905144,241.27527,54.34168,0.4775,22.806
ELAIS-N1,2429004,240.84292,52.95916,0.7209,23.304
ELAIS-N1,1775231,243.83705,56.05040,0.4747,22.153
ELAIS-N1,127092,240.43147,54.54884,0.7896,21.340
ELAIS-N1,3190956,242.51390,54.40983,1.0841,22.697
ELAIS-N1,1905642,242.73066,54.35246,0.9676,23.272
ELAIS-N1,1851930,243.65601,54.08608,1.0034,22.074
ELAIS-N1,1519439,245.30305,54.63982,0.9224,22.820
ELAIS-N1,2076918,243.07185,54.84454,1.2509,23.080
ELAIS-N1,1247358,242.59521,54.83240,0.6823,20.427
ELAIS-N1,2773777,242.71277,55.56250,0.9979,23.672
ELAIS-N1,473152,244.01691,53.86118,0.8040,22.676
ELAIS-N1,2254317,241.58256,55.61074,0.2917,20.786
ELAIS-N1,1314711,242.51739,55.22724,0.8986,22.274
ELAIS-N1,3167820,242.01268,52.82561,0.8031,23.620
ELAIS-N1,2548263,243.36370,54.77211,0.8561,22.291
ELAIS-N1,2478635,245.67232,54.42386,0.5113,21.558
ELAIS-N1,91187,244.83262,53.38877,0.4924,22.889
ELAIS-N1,1858396,240.15189,53.56012,0.5636,20.636
ELAIS-N1,1892515,243.00053,54.18579,0.7901,22.072
ELAIS-N1,2943048,245.40478,53.71964,0.5696,23.285
ELAIS-N1,1301659,242.53918,53.66663,0.4524,20.184
ELAIS-N1,1276708,244.14712,54.00474,0.8042,23.306
ELAIS-N1,661680,240.93460,54.77301,0.9924,22.140
ELAIS-N1,1784000,242.46835,56.02844,0.8325,23.126
ELAIS-N1,1772758,242.31462,54.16095,1.1508,23.729
ELAIS-N1,3282530,241.26867,53.25988,0.5737,20.117
ELAIS-N1,336118,241.49347,55.80142,0.6548,20.906
ELAIS-N1,1127691,242.93706,52.86159,0.9411,22.516
ELAIS-N1,244852,243.45285,54.23220,0.7428,20.589
ELAIS-N1,1082864,242.09886,52.82552,0.3844,23.931
ELAIS-N1,1355633,243.16049,53.06394,0.8110,21.844
ELAIS-N1,2057489,242.44443,52.76769,0.2761,18.942
ELAIS-N1,2223224,243.08254,53.30766,1.1382,23.601
ELAIS-N1,1281917,242.04280,53.44068,0.2968,21.318
ELAIS-N1,78993,241.82017,53.23876,0.9246,23.850
ELAIS-N1,408310,241.55307,55.61022,0.3514,19.125
ELAIS-N1,67647,239.96716,55.33569,0.6048,21.564
ELAIS-N1,394514,243.28587,53.58290,1.0110,23.273
ELAIS-N1,2277222,243.14724,54.09850,1.3475,23.326
ELAIS-N1,2615645,242.12216,53.71744,1.0062,21.679
ELAIS-N1,2523474,243.04140,56.48253,0.5735,23.299
ELAIS-N1,2855811,243.52258,54.06547,1.0782,22.090
ELAIS-N1,1920825,244.64096,55.11152,0.7847,22.325
ELAIS-N1,1246701,242.38320,54.80995,1.0582,23.518
ELAIS-N1,1014414,241.27143,53.33540,0.7346,21.827
ELAIS-N1,3187312,241.38861,54.53239,0.9323,24.462
ELAIS-N1,542896,244.27416,53.77689,1.1388,22.961
ELAIS-N1,3317601,241.99018,54.20891,1.1992,23.441
ELAIS-N1,1418071,243.97449,53.04239,0.5751,24.131
ELAIS-N1,965948,240.81459,54.29186,0.4370,20.802
ELAIS-N1,1028675,242.69958,55.96841,0.3787,20.371
ELAIS-N1,1258952,240.88674,55.53901,0.9299,22.884
ELAIS-N1,760811,242.93799,53.87247,0.8592,23.646
ELAIS-N1,2056979,240.45318,53.53598,0.7644,24.249
ELAIS-N1,1535718,243.26350,53.32921,1.1418,21.639
ELAIS-N1,157308,240.22680,53.96929,0.9563,23.759
ELAIS-N1,1124770,242.59888,55.55021,1.7209,24.144
ELAIS-N1,1660377,242.14234,54.97645,0.4180,19.283
ELAIS-N1,939228,242.34287,54.87050,1.5804,23.813
ELAIS-N1,834311,239.08620,53.94426,1.1820,22.861
ELAIS-N1,904114,239.92063,53.77576,1.2166,23.712
ELAIS-N1,2584502,245.08935,53.42794,1.4127,23.943
ELAIS-N1,3259166,240.34640,54.36364,0.9511,22.019
ELAIS-N1,1379502,244.65835,55.16785,0.6046,21.899
ELAIS-N1,77235,240.78488,55.21226,0.8026,23.611
ELAIS-N1,3161808,242.27730,55.03490,2.6653,24.389
ELAIS-N1,931902,245.28717,55.56428,0.6130,19.775
ELAIS-N1,3068004,242.38128,53.88483,1.4465,23.170
ELAIS-N1,2528492,243.42778,54.07686,1.4493,23.871
ELAIS-N1,1525057,240.39290,53.24699,0.9736,23.415
ELAIS-N1,3213105,240.05509,55.44550,0.8484,22.139
ELAIS-N1,1714455,241.04472,54.22170,0.8519,22.234
ELAIS-N1,3028654,242.20058,53.65649,1.3207,24.238
ELAIS-N1,2937949,242.01592,54.32833,1.1700,24.365
ELAIS-N1,452077,244.30831,54.01748,1.1312,22.116
ELAIS-N1,1636528,244.83539,54.31703,1.4845,24.036
ELAIS-N1,459652,240.61218,55.61107,0.4660,23.127
ELAIS-N1,782331,241.13899,56.04071,1.2948,24.480
ELAIS-N1,36933,240.74603,53.38096,2.7414,23.630
ELAIS-N1,1466162,241.79776,53.23548,1.0944,23.440
ELAIS-N1,881899,241.80212,54.53213,2.0924,24.009
ELAIS-N1,167868,241.89989,55.15015,0.6926,20.638
ELAIS-N1,446411,242.91448,54.66395,2.0271,24.157
ELAIS-N1,1228745,239.85063,53.82426,1.0715,24.253
ELAIS-N1,1154031,239.21801,54.73566,2.5893,24.351
ELAIS-N1,2603240,242.64052,54.23532,1.3984,23.426
ELAIS-N1,1612231,242.66001,54.20718,0.4856,22.146
ELAIS-N1,1110158,242.33399,55.34823,0.6314,22.383
ELAIS-N1,974553,243.96516,54.13760,0.9205,23.735
ELAIS-N1,357895,242.48689,54.00824,1.1456,22.390
ELAIS-N1,266738,241.99247,55.48008,1.4115,23.877
ELAIS-N1,715325,242.89429,54.56845,1.6727,23.241
ELAIS-N1,249847,241.91459,54.61730,0.4236,24.420
ELAIS-N1,373732,241.21193,54.90575,1.5728,23.628
ELAIS-N1,1764193,243.18278,54.61694,0.7802,24.107
ELAIS-N1,1850621,242.11380,54.20605,0.8663,22.745
ELAIS-N1,306612,243.05651,56.06553,1.0336,22.129
ELAIS-N1,2339814,242.20318,56.17209,0.3791,24.337
ELAIS-N1,3173539,239.23449,55.16753,1.3450,23.323
ELAIS-N1,1889398,242.69411,55.00075,0.4827,22.625
ELAIS-N1,1916965,240.60366,55.03682,1.3089,21.878
