field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,2713826,241.42539,56.21966,1.0049,22.992
ELAIS-N1,1623699,244.58670,54.04085,0.7804,22.112
ELAIS-N1,634234,245.52682,53.84867,0.3992,23.665
ELAIS-N1,953934,242.92483,53.84867,0.5253,21.325
ELAIS-N1,3176688,242.73878,55.64628,0.3856,22.917
ELAIS-N1,1007904,240.80340,53.78859,0.3173,23.359
ELAIS-N1,1648725,240.06595,55.71800,0.5772,23.464
ELAIS-N1,456173,244.71347,53.51211,0.9381,22.760
ELAIS-N1,2324141,244.57255,55.96892,0.2213,21.877
ELAIS-N1,1203020,240.10970,53.46400,0.5985,22.169
ELAIS-N1,2345686,243.66261,55.67019,0.8132,23.307
ELAIS-N1,463625,241.77127,54.11289,0.4917,23.430
ELAIS-N1,150738,240.87644,53.62033,0.4991,22.235
ELAIS-N1,3146782,241.16246,52.64516,0.7810,23.549
ELAIS-N1,1916762,239.42158,54.17291,0.8834,23.680
ELAIS-N1,1262453,241.57815,55.72996,0.5268,21.720
ELAIS-N1,2065058,240.55069,55.57455,0.4482,22.098
ELAIS-N1,1154003,241.10830,55.63433,0.5925,23.478
ELAIS-N1,4018,242.56098,56.26740,0.2717,23.559
ELAIS-N1,3047581,241.41055,54.58078,0.4604,22.801
ELAIS-N1,657625,242.55599,54.23292,0.3909,22.845
ELAIS-N1,2908488,244.91388,54.97622,0.4184,23.720
ELAIS-N1,1985593,242.54899,53.84867,0.4557,23.853
ELAIS-N1,2531825,244.08322,55.01215,0.3098,23.828
ELAIS-N1,792845,241.00893,53.56021,0.3516,22.913
ELAIS-N1,2922168,240.19559,55.31140,0.3140,22.223
ELAIS-N1,2502035,239.85524,55.14385,0.4400,23.715
ELAIS-N1,3063091,241.82961,52.53663,0.1390,19.864
ELAIS-N1,2572275,245.43939,55.56259,0.7003,22.999
ELAIS-N1,2953695,241.80705,55.44300,0.4209,22.783
ELAIS-N1,3210643,243.60823,55.33533,0.5133,23.033
ELAIS-N1,896935,243.22638,53.99281,0.4444,21.443
ELAIS-N1,929781,239.71443,55.27551,0.9698,23.529
ELAIS-N1,473514,239.75581,55.08399,0.9934,23.136
ELAIS-N1,1381216,243.30556,53.03074,0.9237,23.792
ELAIS-N1,2370042,240.75705,52.92234,0.4323,22.334
ELAIS-N1,135691,242.24367,54.22092,1.0260,23.909
ELAIS-N1,45667,242.21487,55.84946,0.4711,23.249
ELAIS-N1,1507596,242.69784,56.17191,0.6675,23.495
ELAIS-N1,937021,241.98529,54.48485,0.4350,23.922
ELAIS-N1,2081707,241.48499,56.41059,0.7377,23.628
ELAIS-N1,2934320,246.11855,54.46087,0.5633,23.592
ELAIS-N1,832405,244.08915,53.92075,0.5187,22.026
ELAIS-N1,2966237,241.50240,53.70447,0.4267,22.479
ELAIS-N1,491450,241.95610,53.75254,0.8921,23.646
ELAIS-N1,847496,240.13081,54.05285,0.4111,22.624
ELAIS-N1,623068,242.22348,54.20891,0.4998,22.822
ELAIS-N1,216452,241.53185,55.59846,0.2760,21.546
ELAIS-N1,1777381,244.16427,53.72851,0.8963,23.926
ELAIS-N1,2592055,244.51597,54.01683,0.2771,23.855
ELAIS-N1,765873,243.11045,53.06687,0.2411,19.237
ELAIS-N1,469576,240.37453,53.23540,0.7320,23.854
ELAIS-N1,626061,239.40059,54.86842,0.5073,22.158
ELAIS-N1,1239792,239.77767,54.77256,0.2299,20.512
ELAIS-N1,1894699,239.65219,54.46087,0.5719,23.331
ELAIS-N1,3265454,242.27905,54.95227,0.4446,22.272
ELAIS-N1,1287456,240.92599,54.07687,0.3955,22.632
ELAIS-N1,2220353,241.14896,54.38890,0.7419,23.502
ELAIS-N1,3193562,242.49435,54.04085,0.7513,23.489
ELAIS-N1,777212,242.29147,52.78980,0.7093,23.937
ELAIS-N1,713548,242.67755,53.35574,0.8250,23.810
ELAIS-N1,2720787,240.45769,53.05482,0.8177,23.123
ELAIS-N1,2424930,242.33536,53.66841,0.6555,22.372
ELAIS-N1,560167,243.01954,52.51251,0.2760,22.175
ELAIS-N1,89314,244.91980,56.04057,0.8160,23.586
ELAIS-N1,800096,241.97953,53.10299,0.8638,23.508
ELAIS-N1,367550,244.16895,56.18385,0.8661,23.039
ELAIS-N1,2867290,243.55908,53.72851,0.1689,21.205
ELAIS-N1,1451731,244.71618,55.89724,0.7268,23.845
ELAIS-N1,2174088,241.67638,54.16090,0.4198,23.031
ELAIS-N1,3189151,244.77295,55.26354,0.3517,19.841
ELAIS-N1,1594575,244.34900,53.41589,1.1019,23.463
ELAIS-N1,1711047,242.53368,56.45831,0.9313,23.922
ELAIS-N1,1794813,242.90713,53.99281,0.6875,23.598
ELAIS-N1,759967,241.96897,56.00475,0.2575,21.166
ELAIS-N1,1427518,243.68885,55.14385,0.7064,22.634
ELAIS-N1,2249018,244.30465,54.53282,0.2380,22.184
ELAIS-N1,1465765,240.22366,54.98820,1.2582,23.323
ELAIS-N1,3290386,243.07006,54.20891,0.7960,23.475
ELAIS-N1,753058,241.19587,54.62874,0.9079,23.148
ELAIS-N1,674156,242.73939,54.73661,0.3919,22.569
ELAIS-N1,1281702,242.84068,55.27551,0.8824,23.346
ELAIS-N1,3153294,239.88155,53.21133,0.8871,23.681
ELAIS-N1,1499828,243.90000,54.60476,0.4632,22.657
ELAIS-N1,2757059,239.35948,54.95227,0.4099,23.067
ELAIS-N1,3023396,244.30077,55.33533,0.5860,23.762
ELAIS-N1,915572,240.42773,54.59277,0.6037,22.989
ELAIS-N1,2307085,240.63547,54.66470,0.8045,23.799
ELAIS-N1,2147974,244.23797,54.04085,0.2192,23.449
ELAIS-N1,1693668,241.61871,56.17191,0.5181,23.941
ELAIS-N1,173676,243.62643,55.51476,0.1456,22.514
ELAIS-N1,2440219,245.18466,53.18726,0.2720,23.839
ELAIS-N1,2016956,242.07240,53.24744,0.3274,23.854
ELAIS-N1,1697208,244.27510,54.86842,0.4242,23.958
ELAIS-N1,1775290,244.39311,56.00475,0.3743,23.760
ELAIS-N1,776424,245.06797,55.01215,0.1857,21.963
ELAIS-N1,2488328,239.54531,53.59628,0.1825,22.436
ELAIS-N1,1833280,240.43250,55.82556,0.4889,23.951
ELAIS-N1,2003998,243.35702,54.90435,0.2790,23.267
ELAIS-N1,1763040,242.74849,53.41589,0.2610,22.697
ELAIS-N1,736405,241.75483,55.81361,0.3094,23.426
ELAIS-N1,2501757,242.79036,54.11289,0.5519,23.418
ELAIS-N1,1195888,241.82951,54.11289,0.3319,23.649
ELAIS-N1,2452979,240.72970,53.95678,0.3062,23.688
ELAIS-N1,2339277,245.23402,54.02884,0.3313,23.699
ELAIS-N1,90559,241.93631,55.96892,0.2672,23.494
ELAIS-N1,942054,244.67074,52.93439,0.3275,23.905
ELAIS-N1,1375342,243.84289,55.83751,0.3414,23.740
ELAIS-N1,2114239,240.74544,55.70605,0.1353,23.185
ELAIS-N1,2349392,240.68766,54.82049,0.3830,23.770
ELAIS-N1,147584,242.66197,52.86210,0.4662,23.810
ELAIS-N1,3332106,245.96742,54.73661,0.2851,23.358
ELAIS-N1,2045063,241.35821,55.02412,0.4214,23.532
ELAIS-N1,603620,241.34963,52.65721,0.3224,22.724
ELAIS-N1,477722,240.86875,56.18385,0.4693,23.851
ELAIS-N1,3219895,241.73269,55.15582,0.2746,22.263
ELAIS-N1,897737,244.78862,55.15582,0.4923,23.821
ELAIS-N1,3079983,239.26213,54.85644,0.4780,23.878
ELAIS-N1,1299390,239.02047,54.26892,0.2163,23.150
ELAIS-N1,394026,239.66036,55.69410,0.4852,23.634
ELAIS-N1,2355450,244.20839,54.29292,0.5273,23.969
ELAIS-N1,2686718,243.26625,56.31514,0.4336,23.349
ELAIS-N1,1656127,243.00000,53.34371,0.3353,23.908
ELAIS-N1,26201,244.11621,54.34091,0.7277,23.929
ELAIS-N1,1753367,240.22545,55.27551,0.3911,22.962
ELAIS-N1,976940,242.58429,55.61042,0.1588,21.584
ELAIS-N1,516145,243.85728,54.29292,0.5292,23.575
ELAIS-N1,1904055,243.07026,55.84946,0.4396,23.399
ELAIS-N1,836734,243.64428,53.31964,0.1503,21.954
ELAIS-N1,1298101,240.15521,55.25157,0.2129,22.354
ELAIS-N1,1089237,241.77127,54.11289,0.1888,22.334
ELAIS-N1,474239,245.79422,54.64073,0.2797,23.352
ELAIS-N1,1378610,244.96982,53.42792,0.6490,23.823
ELAIS-N1,1487638,242.73778,55.37123,0.3791,23.982
ELAIS-N1,2823041,240.16854,53.82464,0.4081,23.918
ELAIS-N1,820974,242.84957,53.87270,0.2532,23.422
ELAIS-N1,363993,239.40241,55.35926,0.2577,22.772
ELAIS-N1,2546484,241.76990,56.51795,0.1661,21.878
ELAIS-N1,1876203,240.23966,52.89825,0.4590,23.684
ELAIS-N1,170238,241.60559,53.87270,0.5285,23.622
ELAIS-N1,890384,241.45268,53.16318,0.2414,23.785
ELAIS-N1,219651,240.14100,54.18491,0.8290,23.712
ELAIS-N1,254293,240.77392,52.82595,0.7266,23.115
ELAIS-N1,1898309,245.00810,54.14890,1.1912,23.784
ELAIS-N1,265839,244.30077,55.33533,0.4870,22.926
ELAIS-N1,1925373,244.24012,55.67019,0.8765,23.253
ELAIS-N1,1254653,241.03570,55.57455,0.4550,22.925
ELAIS-N1,1747541,243.18135,56.06446,0.6201,23.557
ELAIS-N1,1679222,242.96653,55.70605,0.5334,23.426
ELAIS-N1,698091,239.73566,53.75254,0.4878,23.065
ELAIS-N1,2563163,241.93878,54.16090,0.4351,22.906
ELAIS-N1,796261,244.31423,56.02863,0.9032,22.666
ELAIS-N1,1518421,245.16678,54.86842,0.8508,23.786
ELAIS-N1,2788840,241.30328,54.60476,1.4569,23.127
ELAIS-N1,1051638,240.71501,55.70605,1.4837,23.901
ELAIS-N1,3192022,242.12483,55.53868,1.6200,23.983
ELAIS-N1,1606779,241.72052,54.06486,1.2956,22.867
ELAIS-N1,1766339,242.95958,53.80061,0.6751,23.965
ELAIS-N1,3193615,239.74190,55.63433,0.8959,23.022
ELAIS-N1,1249975,243.91934,52.66927,0.8931,22.888
ELAIS-N1,1680748,239.56273,54.56879,1.0759,23.524
ELAIS-N1,3000791,245.19366,55.26354,0.9930,23.275
ELAIS-N1,966854,241.28251,54.29292,0.9964,23.250
ELAIS-N1,1024046,240.56949,54.85644,2.3566,23.143
ELAIS-N1,2817278,244.79133,53.82464,1.5263,22.542
ELAIS-N1,3204098,242.28187,54.20891,0.9808,23.875
ELAIS-N1,447092,243.69253,53.62033,0.8500,23.798
ELAIS-N1,1734520,242.45715,54.79653,0.4369,23.553
ELAIS-N1,717171,241.58718,53.21133,0.9729,23.163
ELAIS-N1,195398,242.14217,53.81263,1.0289,23.649
ELAIS-N1,62337,244.63530,54.35291,1.1840,23.251
ELAIS-N1,2017435,242.46315,56.19579,0.5988,22.343
ELAIS-N1,193715,243.70676,52.69338,1.2573,22.101
ELAIS-N1,3047777,244.34421,52.95848,0.9403,23.708
ELAIS-N1,59085,244.26772,52.60899,0.8009,23.354
ELAIS-N1,1251157,240.69663,55.28747,0.2293,20.058
ELAIS-N1,353876,240.65342,53.46400,1.2820,22.652
ELAIS-N1,3242424,241.39699,52.93439,1.0599,22.123
ELAIS-N1,1164240,244.57669,54.35291,1.7546,22.840
ELAIS-N1,2636710,245.20084,53.86068,0.9603,23.419
ELAIS-N1,273144,240.78013,52.66927,1.0409,23.583
ELAIS-N1,1769169,243.28774,54.79653,0.5434,23.214
ELAIS-N1,2891815,239.98528,54.52083,0.9943,23.768
ELAIS-N1,2690574,241.48357,53.95678,1.7114,22.513
ELAIS-N1,2962259,242.36460,53.98080,1.5000,22.622
ELAIS-N1,3021563,243.32352,52.47633,0.3232,23.404
ELAIS-N1,2809067,244.71557,55.13188,0.5884,23.289
ELAIS-N1,1821312,242.51285,56.17191,1.4442,23.831
ELAIS-N1,392535,240.79879,53.57223,0.2150,19.334
ELAIS-N1,3001046,241.44837,53.54818,1.8318,23.828
ELAIS-N1,3111750,245.38449,54.06486,1.1147,23.222
ELAIS-N1,289351,242.15111,53.80061,1.1943,23.374
ELAIS-N1,932566,242.93996,53.42792,0.6663,23.308
ELAIS-N1,3185702,241.59918,53.27151,0.8246,22.846
ELAIS-N1,3160357,242.47111,54.85644,0.9738,23.583
ELAIS-N1,2112646,244.10521,55.72996,1.0112,23.339
ELAIS-N1,2817384,240.93873,54.58078,1.1845,23.348
ELAIS-N1,1109942,242.93446,54.95227,1.0933,23.952
ELAIS-N1,393083,244.14357,52.66927,1.0639,23.126
ELAIS-N1,2594358,242.79622,52.51251,0.4941,22.765
ELAIS-N1,1340868,241.70133,54.28092,0.9431,23.954
ELAIS-N1,1807140,240.73795,55.34730,0.9927,23.769
ELAIS-N1,2018355,241.54071,56.26740,2.3255,22.907
ELAIS-N1,3198464,244.59224,54.71264,1.0666,23.794
ELAIS-N1,2582655,242.33881,52.48839,0.5411,21.913
ELAIS-N1,2041085,244.26285,54.08887,1.5517,23.802
ELAIS-N1,3251915,245.47155,53.66841,0.8752,23.945
ELAIS-N1,2401140,240.99562,55.58651,1.3693,23.936
ELAIS-N1,890496,245.23366,53.19930,0.4633,22.024
ELAIS-N1,3306730,241.58121,53.52413,0.4051,23.157
ELAIS-N1,631581,244.58027,55.32337,1.0278,22.178
ELAIS-N1,2330147,240.66784,53.74053,0.8865,22.090
ELAIS-N1,1824921,241.23946,55.62237,1.3703,21.894
ELAIS-N1,2391539,244.69372,53.19930,0.6656,22.924
ELAIS-N1,2083641,245.16768,55.77776,0.5671,20.810
ELAIS-N1,22101,241.53955,52.97052,0.9080,23.363
ELAIS-N1,1646077,239.15347,54.84446,0.6290,23.004
ELAIS-N1,1027248,245.29499,54.59277,0.7096,23.033
ELAIS-N1,1449293,241.92814,55.63433,0.5790,23.793
ELAIS-N1,2718022,240.59572,55.84946,0.3040,21.842
ELAIS-N1,761898,240.02401,53.71649,0.4692,22.290
ELAIS-N1,863278,243.19910,56.48217,0.1688,22.961
ELAIS-N1,2600643,242.27359,53.43995,0.1863,23.781
ELAIS-N1,2562596,241.93263,52.54869,0.2346,23.650
ELAIS-N1,2159781,244.23003,53.80061,0.5548,23.612
ELAIS-N1,1335120,241.00662,53.11503,0.5408,23.625
ELAIS-N1,2755550,241.57232,52.62105,0.6367,23.538
ELAIS-N1,3266910,244.87871,53.60830,0.9180,23.986
ELAIS-N1,3059880,242.40823,53.60830,0.7527,23.109
ELAIS-N1,440151,241.53350,53.05482,0.8151,23.876
ELAIS-N1,2312844,242.16510,55.37123,0.5866,23.004
ELAIS-N1,1396815,241.02637,55.25157,0.6250,23.422
ELAIS-N1,1209912,244.33207,56.25547,0.5140,22.137
ELAIS-N1,2581042,241.00363,54.79653,0.4070,23.098
ELAIS-N1,1126700,239.36648,55.11991,0.5070,23.978
ELAIS-N1,1759867,241.54500,55.20370,0.4302,22.623
ELAIS-N1,955283,243.18196,53.81263,0.3373,22.252
ELAIS-N1,234445,241.92465,53.13911,0.2681,23.150
ELAIS-N1,2738642,243.19364,53.83666,0.6232,23.877
ELAIS-N1,755159,242.17325,55.67019,0.4029,23.015
ELAIS-N1,1469928,244.59205,56.19579,0.3132,22.638
ELAIS-N1,327546,244.65208,53.09095,0.4744,23.548
ELAIS-N1,186012,243.09583,52.88620,0.4884,23.000
ELAIS-N1,743640,244.19548,56.14804,0.3098,22.508
ELAIS-N1,2884486,239.68150,55.59846,0.5984,23.208
ELAIS-N1,3137806,242.11612,53.69245,0.3316,23.017
ELAIS-N1,1987077,244.01631,53.69245,0.3524,23.163
ELAIS-N1,936468,243.79216,53.84867,0.3515,23.088
ELAIS-N1,1924171,245.47478,54.80851,0.3927,23.389
ELAIS-N1,1956042,244.59213,53.69245,0.4758,23.074
ELAIS-N1,2062429,242.26846,54.14890,0.6395,23.581
ELAIS-N1,1065022,239.25272,54.83247,0.6670,23.968
ELAIS-N1,875109,240.19444,53.24744,1.1585,23.911
ELAIS-N1,2225808,242.19274,56.14804,0.7909,23.807
ELAIS-N1,1626292,246.28358,55.02412,0.6084,22.200
ELAIS-N1,724236,243.39652,56.06446,1.9138,23.895
ELAIS-N1,793018,239.97593,53.81263,0.8359,23.867
ELAIS-N1,1847270,239.60553,55.15582,0.7904,23.982
ELAIS-N1,3243969,244.82359,55.49084,0.7874,23.736
ELAIS-N1,3311444,241.81319,52.98257,0.3536,22.255
ELAIS-N1,2433947,240.33048,54.71264,0.7482,22.735
ELAIS-N1,3249853,241.93013,53.24744,0.5689,23.848
ELAIS-N1,3083410,244.50559,55.76581,0.8373,23.064
ELAIS-N1,392576,243.52510,54.38890,0.6153,23.600
ELAIS-N1,2056834,240.24781,55.61042,0.2549,20.980
ELAIS-N1,678306,242.81155,55.67019,0.5745,23.591
ELAIS-N1,3302039,239.82616,54.96424,0.8224,23.913
ELAIS-N1,1391700,245.01429,53.40386,0.7889,23.960
ELAIS-N1,931654,240.10174,54.05285,0.2634,23.727
ELAIS-N1,2800374,245.33106,54.23292,0.2744,23.626
ELAIS-N1,1510249,241.20926,56.21966,0.2539,21.464
ELAIS-N1,361444,239.12979,54.59277,0.4039,23.901
ELAIS-N1,942310,239.90349,55.76581,0.2158,23.144
ELAIS-N1,1597294,240.57516,55.83751,0.2106,21.982
ELAIS-N1,1312706,243.25273,52.74159,0.4140,23.435
ELAIS-N1,246443,239.91648,54.56879,0.4515,22.857
ELAIS-N1,1760501,243.13548,56.12416,0.4870,22.782
ELAIS-N1,1806664,241.61906,55.07202,0.2980,22.637
ELAIS-N1,1606322,244.52473,54.08887,0.5555,22.881
ELAIS-N1,1550241,242.82047,54.50884,0.5492,23.384
ELAIS-N1,1275017,242.75530,53.24744,0.3578,23.158
ELAIS-N1,930385,245.78272,54.25692,0.3335,23.119
ELAIS-N1,1349253,239.54051,54.77256,0.5309,23.723
ELAIS-N1,359209,242.84278,54.79653,0.4342,23.933
ELAIS-N1,2153920,245.46626,53.50008,0.5329,23.025
ELAIS-N1,2115685,242.73997,53.82464,0.3896,23.230
ELAIS-N1,956005,243.03985,55.96892,0.3503,22.183
ELAIS-N1,1703022,245.87278,54.70066,0.1869,22.098
ELAIS-N1,2585121,243.94895,55.23961,0.3703,22.826
ELAIS-N1,1787551,243.32849,54.05285,0.4550,23.685
ELAIS-N1,1874331,243.58864,56.33900,0.4091,23.621
ELAIS-N1,1501608,240.33816,55.53868,0.5012,23.710
ELAIS-N1,259796,241.64444,54.31692,0.5265,23.881
ELAIS-N1,440786,240.87812,53.69245,0.6122,23.517
ELAIS-N1,2070740,242.57813,55.10794,0.5038,23.818
ELAIS-N1,3098645,244.38717,55.46692,0.1360,21.213
ELAIS-N1,762996,241.74452,53.95678,0.1707,20.891
ELAIS-N1,643939,244.41761,53.18726,0.4638,23.131
ELAIS-N1,2289048,240.56517,55.84946,0.4726,23.648
ELAIS-N1,1609389,245.35398,54.59277,0.6530,22.948
ELAIS-N1,1010199,242.29100,53.88471,0.1985,22.898
ELAIS-N1,2108745,240.19839,54.00482,0.3754,21.579
ELAIS-N1,2032100,243.70936,54.66470,0.5006,23.646
ELAIS-N1,1802669,240.67658,53.69245,0.4863,23.205
ELAIS-N1,1575231,240.78125,53.18726,0.3323,22.636
ELAIS-N1,496397,243.22556,52.41601,0.2564,22.746
ELAIS-N1,3086792,241.87874,55.08399,0.3154,23.122
ELAIS-N1,499030,245.04386,54.26892,0.5636,23.578
ELAIS-N1,2305935,240.12368,54.82049,0.8434,23.203
ELAIS-N1,1051942,244.65275,55.26354,0.4170,22.859
ELAIS-N1,754455,239.84912,54.22092,0.4871,23.331
ELAIS-N1,2380435,243.56515,52.98257,0.7336,23.941
ELAIS-N1,552665,239.69417,54.12489,0.5666,23.871
ELAIS-N1,2898184,240.51671,56.01669,0.8485,23.792
ELAIS-N1,620952,243.53938,56.15997,0.5339,23.678
ELAIS-N1,551589,243.18385,53.60830,0.7547,23.810
ELAIS-N1,2823658,243.00923,56.08834,0.5882,23.272
ELAIS-N1,3071349,242.87652,52.71749,0.7675,21.762
ELAIS-N1,183059,242.35459,54.89238,0.8779,23.942
ELAIS-N1,1753788,241.63591,54.78455,0.1808,22.209
ELAIS-N1,1129838,243.43902,54.30492,1.0009,23.967
ELAIS-N1,1038283,243.01495,55.08399,0.5153,23.581
ELAIS-N1,2228293,240.76030,54.50884,0.9419,23.640
ELAIS-N1,1452582,239.47786,55.69410,0.9657,23.586
ELAIS-N1,332799,241.20650,54.65271,0.6617,23.421
ELAIS-N1,773480,242.99125,54.19691,0.8187,23.822
ELAIS-N1,1828552,239.62205,54.53282,0.9267,23.698
ELAIS-N1,1606109,243.23906,52.80185,0.8698,22.730
ELAIS-N1,679081,241.96452,55.01215,0.8662,23.617
ELAIS-N1,2917167,241.30502,56.02863,0.6209,23.006
ELAIS-N1,2419876,242.49681,53.64437,0.3565,23.859
ELAIS-N1,2939523,244.71829,53.93276,0.4572,22.362
ELAIS-N1,2936171,243.86063,55.81361,0.4238,22.653
ELAIS-N1,3343573,241.48443,54.22092,0.3242,22.511
ELAIS-N1,1325842,242.47279,53.71649,0.7053,22.766
ELAIS-N1,2573113,241.74025,56.13610,0.7001,23.801
ELAIS-N1,1684100,243.64367,53.11503,0.4967,23.696
ELAIS-N1,3062462,243.66256,55.17976,0.2889,23.738
ELAIS-N1,380243,244.91640,53.16318,0.4990,23.517
ELAIS-N1,2826559,243.21395,52.83800,0.6961,22.884
ELAIS-N1,1569440,242.51321,52.59693,0.2298,22.258
ELAIS-N1,2742807,244.66917,54.38890,0.6698,23.113
ELAIS-N1,1527707,242.59157,54.18491,0.8111,23.738
ELAIS-N1,1212418,244.71546,56.19579,0.2099,22.137
ELAIS-N1,312214,244.89068,53.33167,0.3795,23.317
ELAIS-N1,2461509,242.72124,55.94503,0.4749,22.941
ELAIS-N1,2577669,242.55350,54.19691,0.4471,23.036
ELAIS-N1,2425966,241.70400,53.70447,0.5203,22.916
ELAIS-N1,2852595,242.13719,54.90435,0.9663,23.718
ELAIS-N1,2910376,242.92435,54.08887,0.6422,21.975
ELAIS-N1,1735904,242.70079,54.74860,0.8093,23.829
ELAIS-N1,491588,242.23097,53.84867,0.7633,23.961
ELAIS-N1,3039660,245.37764,54.82049,0.3899,23.907
ELAIS-N1,1534391,243.10920,55.59846,0.2477,19.544
ELAIS-N1,2878678,241.71301,54.95227,0.6933,23.371
ELAIS-N1,2905554,242.61912,52.92234,0.4580,23.233
ELAIS-N1,1227811,244.97883,54.36491,0.7506,23.511
ELAIS-N1,1171344,246.00299,55.13188,0.5692,22.602
ELAIS-N1,2763361,244.24295,53.31964,0.8648,23.196
ELAIS-N1,763325,239.39711,53.88471,0.8047,22.932
ELAIS-N1,1614548,241.65964,54.22092,0.4459,23.661
ELAIS-N1,385783,243.41327,55.92114,0.4366,20.829
ELAIS-N1,963980,243.12939,53.64437,0.5183,23.514
ELAIS-N1,2246643,241.58118,53.06687,0.5253,23.104
ELAIS-N1,537183,244.03441,55.28747,0.5167,23.562
ELAIS-N1,3287630,243.04383,54.24492,1.1890,23.412
ELAIS-N1,2443540,240.95358,55.52672,0.8639,23.875
ELAIS-N1,792238,241.54370,53.30761,0.5730,23.676
ELAIS-N1,3195078,244.13477,53.89672,0.3808,23.531
ELAIS-N1,920918,241.59375,54.72463,0.5835,22.364
ELAIS-N1,2521459,243.82452,55.57455,1.0013,23.907
ELAIS-N1,817040,245.04335,53.83666,0.2050,23.202
ELAIS-N1,2022447,241.88376,52.69338,0.9973,23.924
ELAIS-N1,636077,244.37038,53.84867,0.1947,21.191
ELAIS-N1,3027260,245.69712,53.76456,0.7303,23.216
ELAIS-N1,2337789,243.29488,55.31140,0.2616,22.732
ELAIS-N1,1947410,242.50620,52.48839,0.4093,22.711
ELAIS-N1,2702771,239.26866,55.02412,0.5444,23.071
ELAIS-N1,537813,243.55524,53.07891,0.5654,23.934
ELAIS-N1,1281495,241.43160,54.36491,0.2704,23.752
ELAIS-N1,369069,240.95468,55.19173,0.3521,22.649
ELAIS-N1,1681911,241.89335,54.41289,0.7942,22.917
ELAIS-N1,2445070,242.22782,54.28092,0.6239,23.330
ELAIS-N1,3037712,243.34734,52.64516,0.5090,23.289
ELAIS-N1,3256650,242.96206,54.19691,0.4008,23.870
ELAIS-N1,1165097,244.60205,54.86842,0.5957,23.519
ELAIS-N1,113652,243.16433,54.40090,0.3539,23.352
ELAIS-N1,1322200,242.11692,53.53616,0.4292,23.219
ELAIS-N1,1535959,243.06112,55.86140,0.6439,23.758
ELAIS-N1,1607460,241.44994,53.09095,0.4229,23.296
ELAIS-N1,2919490,241.88808,55.07202,0.9497,23.846
ELAIS-N1,814324,241.49852,54.80851,0.8262,23.230
ELAIS-N1,496080,243.76675,53.59628,0.2464,21.509
ELAIS-N1,987502,245.44771,55.28747,0.7621,22.087
ELAIS-N1,3013534,239.87327,55.69410,0.8549,22.491
ELAIS-N1,1270174,243.86949,55.80166,0.7843,22.616
ELAIS-N1,2498419,244.33120,55.58651,0.4516,23.476
ELAIS-N1,1494638,241.18205,53.89672,0.7449,23.739
ELAIS-N1,2797314,243.53540,54.08887,0.6052,23.071
ELAIS-N1,1623426,239.87204,53.22337,0.8425,23.391
ELAIS-N1,2515392,242.40454,54.74860,0.4486,22.849
ELAIS-N1,31436,243.62457,52.81390,0.4574,21.302
ELAIS-N1,2472688,239.46064,54.16090,0.8186,23.930
ELAIS-N1,1006833,243.13412,52.54869,1.0455,23.911
ELAIS-N1,946228,243.84109,55.63433,0.6828,23.344
ELAIS-N1,1170165,242.83868,56.38673,0.1746,21.715
ELAIS-N1,2146926,244.65588,55.98086,1.2514,23.362
ELAIS-N1,240815,241.45954,53.83666,0.7331,22.304
ELAIS-N1,3163903,242.45427,55.77776,0.1844,23.288
ELAIS-N1,1088807,244.63214,54.01683,0.1719,22.806
ELAIS-N1,929365,243.62654,56.20772,0.4299,23.968
ELAIS-N1,1673431,241.78652,53.82464,0.3278,23.408
ELAIS-N1,3299257,242.46651,55.37123,0.2997,23.800
ELAIS-N1,2074232,242.70658,54.02884,0.1999,22.813
ELAIS-N1,3274680,240.38587,54.35291,0.3959,23.633
ELAIS-N1,805550,243.92643,53.19930,0.2418,23.495
ELAIS-N1,2792719,243.44383,54.46087,0.3379,23.658
ELAIS-N1,1572628,243.21862,52.66927,0.2819,23.454
ELAIS-N1,2137383,242.87245,54.79653,0.5117,23.951
ELAIS-N1,833801,244.41879,53.52413,0.1551,22.621
ELAIS-N1,2141227,242.74798,55.63433,0.3694,23.590
ELAIS-N1,1501086,243.18724,56.01669,0.4262,23.890
ELAIS-N1,2795994,245.07578,54.78455,0.4125,23.661
ELAIS-N1,606324,243.92951,54.60476,0.1757,23.206
ELAIS-N1,90917,244.61423,55.27551,0.2430,23.097
ELAIS-N1,2156062,243.30271,52.66927,0.3024,23.847
ELAIS-N1,1958173,240.44001,54.79653,0.3597,22.970
ELAIS-N1,189293,241.02637,55.25157,0.4601,23.503
ELAIS-N1,2986148,244.38416,54.37690,0.2118,22.356
ELAIS-N1,683859,243.71694,53.09095,0.3575,23.833
ELAIS-N1,826496,243.74756,54.36491,0.2131,23.412
ELAIS-N1,2608619,243.09733,55.69410,0.3174,23.580
ELAIS-N1,620226,239.83855,54.41289,0.4826,23.902
ELAIS-N1,446562,241.52355,53.75254,0.2535,22.648
ELAIS-N1,2917239,244.13612,53.56021,0.3179,23.378
ELAIS-N1,1094119,239.30425,54.20891,0.3951,23.968
ELAIS-N1,3012980,244.36613,55.70605,0.2334,23.576
ELAIS-N1,3021079,241.50392,54.46087,0.2310,21.618
ELAIS-N1,1918974,244.16205,54.40090,0.2356,22.234
ELAIS-N1,1108567,243.02748,55.82556,0.4171,23.720
